Sensor-id,Timestamp,Sensor-id,Long,Lat,Value,geometry,index_right,Id,Nbrhood
15,2020-04-06 07:00:00,15.0,-119.913177456621,0.11087913242009131,15.654490106544902,POINT (-119.913177456621 0.1108791324200913),4.0,5.0,Southwest
15,2020-04-06 08:00:00,15.0,-119.918691,0.106168,15.597809076682315,POINT (-119.918691 0.106168),4.0,5.0,Southwest
15,2020-04-06 09:00:00,15.0,-119.91869100000001,0.106168,15.355590062111801,POINT (-119.91869100000001 0.106168),4.0,5.0,Southwest
15,2020-04-06 10:00:00,15.0,-119.918691,0.10616800000000001,15.641065830721002,POINT (-119.918691 0.106168),4.0,5.0,Southwest
15,2020-04-06 11:00:00,15.0,-119.918691,0.10616800000000001,15.678683385579937,POINT (-119.918691 0.106168),4.0,5.0,Southwest
15,2020-04-06 12:00:00,15.0,-119.91869100000001,0.10616800000000001,15.41486068111455,POINT (-119.91869100000001 0.106168),4.0,5.0,Southwest
15,2020-04-06 13:00:00,15.0,-119.91869100000001,0.106168,15.997088435934145,POINT (-119.91869100000001 0.106168),4.0,5.0,Southwest
15,2020-04-06 14:00:00,15.0,-119.91869100000001,0.106168,15.438985736925515,POINT (-119.91869100000001 0.106168),4.0,5.0,Southwest
15,2020-04-06 15:00:00,15.0,-119.918691,0.106168,15.621165644171779,POINT (-119.918691 0.106168),4.0,5.0,Southwest
15,2020-04-06 16:00:00,15.0,-119.88120766569342,0.1165676905109489,15.53138686131387,POINT (-119.88120766569342 0.1165676905109489),15.0,16.0,Southton
15,2020-04-06 17:00:00,15.0,-119.82073338194445,0.13325956944444445,15.533333333333333,POINT (-119.82073338194445 0.1332595694444444),17.0,18.0,East Parton
15,2020-04-06 18:00:00,15.0,-119.8140337,0.12831504444444447,15.475,POINT (-119.8140337 0.1283150444444445),17.0,18.0,East Parton
15,2020-04-06 19:00:00,15.0,-119.82968830138888,0.13961484027777776,16.29997424624658,POINT (-119.82968830138888 0.1396148402777778),3.0,4.0,Safe Town
15,2020-04-06 20:00:00,15.0,-119.830227,0.140016,15.497222222222222,POINT (-119.830227 0.140016),3.0,4.0,Safe Town
15,2020-04-06 21:00:00,15.0,-119.830227,0.140016,17.258325035517366,POINT (-119.830227 0.140016),3.0,4.0,Safe Town
15,2020-04-06 22:00:00,15.0,-119.830227,0.140016,15.39861111111111,POINT (-119.830227 0.140016),3.0,4.0,Safe Town
15,2020-04-06 23:00:00,15.0,-119.830227,0.140016,15.79861111111111,POINT (-119.830227 0.140016),3.0,4.0,Safe Town
15,2020-04-07 00:00:00,15.0,-119.830227,0.140016,16.318687053936415,POINT (-119.830227 0.140016),3.0,4.0,Safe Town
15,2020-04-07 01:00:00,15.0,-119.830227,0.140016,15.830555555555556,POINT (-119.830227 0.140016),3.0,4.0,Safe Town
15,2020-04-07 02:00:00,15.0,-119.830227,0.140016,15.729166666666666,POINT (-119.830227 0.140016),3.0,4.0,Safe Town
15,2020-04-07 03:00:00,15.0,-119.830227,0.140016,15.438888888888888,POINT (-119.830227 0.140016),3.0,4.0,Safe Town
15,2020-04-07 04:00:00,15.0,-119.830227,0.140016,15.534722222222221,POINT (-119.830227 0.140016),3.0,4.0,Safe Town
15,2020-04-07 05:00:00,15.0,-119.830227,0.140016,15.427777777777777,POINT (-119.830227 0.140016),3.0,4.0,Safe Town
15,2020-04-07 06:00:00,15.0,-119.830227,0.140016,15.943055555555556,POINT (-119.830227 0.140016),3.0,4.0,Safe Town
15,2020-04-07 07:00:00,15.0,-119.830227,0.140016,15.6625,POINT (-119.830227 0.140016),3.0,4.0,Safe Town
15,2020-04-07 08:00:00,15.0,-119.830227,0.140016,15.425,POINT (-119.830227 0.140016),3.0,4.0,Safe Town
15,2020-04-07 09:00:00,15.0,-119.830227,0.140016,15.627777777777778,POINT (-119.830227 0.140016),3.0,4.0,Safe Town
15,2020-04-07 10:00:00,15.0,-119.830227,0.140016,15.656944444444445,POINT (-119.830227 0.140016),3.0,4.0,Safe Town
15,2020-04-07 11:00:00,15.0,-119.830227,0.140016,15.28888888888889,POINT (-119.830227 0.140016),3.0,4.0,Safe Town
15,2020-04-07 12:00:00,15.0,-119.86826692011412,0.13937420827389443,15.540656205420827,POINT (-119.86826692011412 0.1393742082738944),13.0,14.0,Easton
15,2020-04-07 13:00:00,15.0,-119.92133088168558,0.11077404213938412,15.46191247974068,POINT (-119.92133088168558 0.1107740421393841),4.0,5.0,Southwest
15,2020-04-07 14:00:00,15.0,-119.918804,0.106015,15.574923547400612,POINT (-119.918804 0.106015),4.0,5.0,Southwest
15,2020-04-07 15:00:00,15.0,-119.91880399999998,0.10601500000000001,15.437898089171975,POINT (-119.91880399999998 0.106015),4.0,5.0,Southwest
15,2020-04-07 16:00:00,15.0,-119.91879515227629,0.10601624646781789,15.279434850863423,POINT (-119.91879515227629 0.1060162464678179),4.0,5.0,Southwest
15,2020-04-07 17:00:00,15.0,-119.85177892362093,0.12799197171145685,15.538896746817539,POINT (-119.85177892362093 0.1279919717114568),18.0,19.0,West Parton
15,2020-04-07 18:00:00,15.0,-119.830255,0.140044,15.509722222222223,POINT (-119.830255 0.140044),3.0,4.0,Safe Town
15,2020-04-07 19:00:00,15.0,-119.830255,0.140044,15.468055555555555,POINT (-119.830255 0.140044),3.0,4.0,Safe Town
15,2020-04-07 20:00:00,15.0,-119.830255,0.140044,15.501388888888888,POINT (-119.830255 0.140044),3.0,4.0,Safe Town
15,2020-04-07 21:00:00,15.0,-119.830255,0.140044,15.229166666666666,POINT (-119.830255 0.140044),3.0,4.0,Safe Town
15,2020-04-07 22:00:00,15.0,-119.830255,0.140044,15.401388888888889,POINT (-119.830255 0.140044),3.0,4.0,Safe Town
15,2020-04-07 23:00:00,15.0,-119.830255,0.140044,15.190277777777778,POINT (-119.830255 0.140044),3.0,4.0,Safe Town
15,2020-04-08 00:00:00,15.0,-119.830255,0.140044,15.659722222222221,POINT (-119.830255 0.140044),3.0,4.0,Safe Town
15,2020-04-08 01:00:00,15.0,-119.830255,0.140044,15.488888888888889,POINT (-119.830255 0.140044),3.0,4.0,Safe Town
15,2020-04-08 02:00:00,15.0,-119.830255,0.140044,15.2875,POINT (-119.830255 0.140044),3.0,4.0,Safe Town
15,2020-04-08 03:00:00,15.0,-119.830255,0.140044,16.492568794834142,POINT (-119.830255 0.140044),3.0,4.0,Safe Town
15,2020-04-08 04:00:00,15.0,-119.830255,0.140044,15.66388888888889,POINT (-119.830255 0.140044),3.0,4.0,Safe Town
15,2020-04-08 05:00:00,15.0,-119.830255,0.140044,15.720833333333333,POINT (-119.830255 0.140044),3.0,4.0,Safe Town
15,2020-04-08 06:00:00,15.0,-119.830255,0.140044,15.65,POINT (-119.830255 0.140044),3.0,4.0,Safe Town
15,2020-04-08 07:00:00,15.0,-119.83058926527778,0.14022351944444444,15.672222222222222,POINT (-119.83058926527778 0.1402235194444444),3.0,4.0,Safe Town
15,2020-04-08 08:00:00,15.0,-119.89343495723683,0.12141646546052633,15.488745599938595,POINT (-119.89343495723683 0.1214164654605263),15.0,16.0,Southton
15,2020-04-08 09:00:00,15.0,-119.918769,0.106233,15.654349033247374,POINT (-119.918769 0.106233),4.0,5.0,Southwest
15,2020-04-08 10:00:00,15.0,-119.918769,0.106233,16.76605108450657,POINT (-119.918769 0.106233),4.0,5.0,Southwest
15,2020-04-08 11:00:00,15.0,-119.918769,0.10623299999999998,15.466129110401685,POINT (-119.918769 0.106233),4.0,5.0,Southwest
15,2020-04-08 12:00:00,15.0,-119.918769,0.106233,15.414272910101158,POINT (-119.918769 0.106233),4.0,5.0,Southwest
15,2020-04-08 13:00:00,15.0,-119.918769,0.106233,15.442004475565945,POINT (-119.918769 0.106233),4.0,5.0,Southwest
15,2020-04-08 14:00:00,15.0,-119.918769,0.106233,15.416669994756782,POINT (-119.918769 0.106233),4.0,5.0,Southwest
15,2020-04-08 15:00:00,15.0,-119.918769,0.106233,15.648990174774196,POINT (-119.918769 0.106233),4.0,5.0,Southwest
15,2020-04-08 16:00:00,15.0,-119.89060927496382,0.11320948046309695,15.33026422543405,POINT (-119.89060927496382 0.113209480463097),15.0,16.0,Southton
15,2020-04-08 17:00:00,15.0,-119.83013332307692,0.1398046423076923,15.780829836861553,POINT (-119.83013332307692 0.1398046423076923),3.0,4.0,Safe Town
15,2020-04-08 18:00:00,15.0,-119.82743262267344,0.12716465820642978,27.144686770503622,POINT (-119.82743262267344 0.1271646582064298),17.0,18.0,East Parton
15,2020-04-08 19:00:00,15.0,-119.82895840328467,0.13444636313868613,22.182485634802234,POINT (-119.82895840328467 0.1344463631386861),17.0,18.0,East Parton
15,2020-04-08 20:00:00,15.0,-119.830299,0.139928,15.826987483727278,POINT (-119.830299 0.139928),3.0,4.0,Safe Town
15,2020-04-08 21:00:00,15.0,-119.830299,0.139928,16.252940228948965,POINT (-119.830299 0.139928),3.0,4.0,Safe Town
15,2020-04-08 22:00:00,15.0,-119.830299,0.139928,15.822483829410968,POINT (-119.830299 0.139928),3.0,4.0,Safe Town
15,2020-04-08 23:00:00,15.0,-119.830299,0.139928,17.14472979143871,POINT (-119.830299 0.139928),3.0,4.0,Safe Town
15,2020-04-09 00:00:00,15.0,-119.830299,0.139928,15.974169851995871,POINT (-119.830299 0.139928),3.0,4.0,Safe Town
15,2020-04-09 01:00:00,15.0,-119.830299,0.139928,15.739028621425414,POINT (-119.830299 0.139928),3.0,4.0,Safe Town
15,2020-04-09 02:00:00,15.0,-119.830299,0.139928,15.680050829605852,POINT (-119.830299 0.139928),3.0,4.0,Safe Town
15,2020-04-09 03:00:00,15.0,-119.830299,0.139928,15.922211095654998,POINT (-119.830299 0.139928),3.0,4.0,Safe Town
15,2020-04-09 04:00:00,15.0,-119.830299,0.139928,15.58403638450838,POINT (-119.830299 0.139928),3.0,4.0,Safe Town
15,2020-04-09 05:00:00,15.0,-119.852531819063,0.1432161987075929,15.61611030472189,POINT (-119.852531819063 0.1432161987075929),13.0,14.0,Easton
15,2020-04-09 06:00:00,15.0,-119.83148152301254,0.13927242956764296,15.951289731675391,POINT (-119.83148152301254 0.139272429567643),3.0,4.0,Safe Town
15,2020-04-09 07:00:00,15.0,-119.83028899999998,0.139931,16.716528658499612,POINT (-119.83028899999998 0.139931),3.0,4.0,Safe Town
15,2020-04-09 08:00:00,15.0,-119.83028899999998,0.139931,15.384804587345066,POINT (-119.83028899999998 0.139931),3.0,4.0,Safe Town
15,2020-04-09 09:00:00,15.0,-119.83028899999998,0.139931,15.365218607939843,POINT (-119.83028899999998 0.139931),3.0,4.0,Safe Town
15,2020-04-09 10:00:00,15.0,-119.83028899999998,0.139931,16.626574831696367,POINT (-119.83028899999998 0.139931),3.0,4.0,Safe Town
15,2020-04-09 11:00:00,15.0,-119.83028899999998,0.139931,15.92771426850768,POINT (-119.83028899999998 0.139931),3.0,4.0,Safe Town
15,2020-04-09 12:00:00,15.0,-119.83028899999998,0.139931,15.40440226180701,POINT (-119.83028899999998 0.139931),3.0,4.0,Safe Town
15,2020-04-09 13:00:00,15.0,-119.83028899999998,0.139931,15.653064980964798,POINT (-119.83028899999998 0.139931),3.0,4.0,Safe Town
15,2020-04-09 14:00:00,15.0,-119.83028899999998,0.139931,15.371031179947689,POINT (-119.83028899999998 0.139931),3.0,4.0,Safe Town
15,2020-04-09 15:00:00,15.0,-119.830289,0.139931,18.604873401113057,POINT (-119.830289 0.139931),3.0,4.0,Safe Town
15,2020-04-09 16:00:00,15.0,-119.830289,0.139931,20.682008012251192,POINT (-119.830289 0.139931),3.0,4.0,Safe Town
15,2020-04-09 17:00:00,15.0,-119.830289,0.139931,19.431319114344824,POINT (-119.830289 0.139931),3.0,4.0,Safe Town
15,2020-04-09 18:00:00,15.0,-119.830289,0.139931,18.517132306954714,POINT (-119.830289 0.139931),3.0,4.0,Safe Town
15,2020-04-09 19:00:00,15.0,-119.83028900000001,0.139931,18.879318528144548,POINT (-119.83028900000001 0.139931),3.0,4.0,Safe Town
15,2020-04-09 20:00:00,15.0,-119.830289,0.139931,19.133056161450252,POINT (-119.830289 0.139931),3.0,4.0,Safe Town
15,2020-04-09 21:00:00,15.0,-119.830289,0.139931,19.84281272464263,POINT (-119.830289 0.139931),3.0,4.0,Safe Town
15,2020-04-09 22:00:00,15.0,-119.830289,0.139931,18.44122566725765,POINT (-119.830289 0.139931),3.0,4.0,Safe Town
15,2020-04-09 23:00:00,15.0,-119.830289,0.139931,19.949118223346648,POINT (-119.830289 0.139931),3.0,4.0,Safe Town
15,2020-04-10 00:00:00,15.0,-119.830289,0.139931,18.898963662960057,POINT (-119.830289 0.139931),3.0,4.0,Safe Town
15,2020-04-10 01:00:00,15.0,-119.830289,0.139931,18.63779851888934,POINT (-119.830289 0.139931),3.0,4.0,Safe Town
15,2020-04-10 02:00:00,15.0,-119.830289,0.139931,18.66891342733715,POINT (-119.830289 0.139931),3.0,4.0,Safe Town
15,2020-04-10 03:00:00,15.0,-119.84242486073501,0.14294913926499034,18.710312924850008,POINT (-119.84242486073501 0.1429491392649903),3.0,4.0,Safe Town
15,2020-04-10 04:00:00,15.0,-119.8610416028481,0.13629496518987338,18.18655634873434,POINT (-119.8610416028481 0.1362949651898734),13.0,14.0,Easton
15,2020-04-10 05:00:00,15.0,-119.830208,0.140005,19.591014532295727,POINT (-119.830208 0.140005),3.0,4.0,Safe Town
15,2020-04-10 06:00:00,15.0,-119.830208,0.140005,19.100394732439202,POINT (-119.830208 0.140005),3.0,4.0,Safe Town
15,2020-04-10 07:00:00,15.0,-119.830208,0.140005,22.009237460791674,POINT (-119.830208 0.140005),3.0,4.0,Safe Town
15,2020-04-10 08:00:00,15.0,-119.830208,0.140005,18.668712542055847,POINT (-119.830208 0.140005),3.0,4.0,Safe Town
15,2020-04-10 09:00:00,15.0,-119.830208,0.140005,18.940012413416447,POINT (-119.830208 0.140005),3.0,4.0,Safe Town
15,2020-04-10 10:00:00,15.0,-119.830208,0.140005,18.79021009515596,POINT (-119.830208 0.140005),3.0,4.0,Safe Town
15,2020-04-10 11:00:00,15.0,-119.830208,0.140005,18.659823979948232,POINT (-119.830208 0.140005),3.0,4.0,Safe Town
15,2020-04-10 12:00:00,15.0,-119.830208,0.140005,20.068587652563473,POINT (-119.830208 0.140005),3.0,4.0,Safe Town
15,2020-04-10 13:00:00,15.0,-119.830208,0.140005,18.43679365077692,POINT (-119.830208 0.140005),3.0,4.0,Safe Town
15,2020-04-10 14:00:00,15.0,-119.830208,0.140005,20.66105958660711,POINT (-119.830208 0.140005),3.0,4.0,Safe Town
15,2020-04-10 15:00:00,15.0,-119.830208,0.140005,18.950790739971026,POINT (-119.830208 0.140005),3.0,4.0,Safe Town
15,2020-04-10 16:00:00,15.0,-119.83020800000001,0.140005,18.4880097285176,POINT (-119.83020800000001 0.140005),3.0,4.0,Safe Town
15,2020-04-10 17:00:00,15.0,-119.830208,0.140005,19.917362138655673,POINT (-119.830208 0.140005),3.0,4.0,Safe Town
15,2020-04-10 18:00:00,15.0,-119.830208,0.140005,18.831349015049163,POINT (-119.830208 0.140005),3.0,4.0,Safe Town
15,2020-04-10 19:00:00,15.0,-119.83020799999998,0.140005,19.149534335139045,POINT (-119.83020799999998 0.140005),3.0,4.0,Safe Town
15,2020-04-10 20:00:00,15.0,-119.830208,0.140005,19.231900162579386,POINT (-119.830208 0.140005),3.0,4.0,Safe Town
15,2020-04-10 21:00:00,15.0,-119.830208,0.140005,18.898739824377916,POINT (-119.830208 0.140005),3.0,4.0,Safe Town
15,2020-04-10 22:00:00,15.0,-119.830208,0.140005,18.71108441314956,POINT (-119.830208 0.140005),3.0,4.0,Safe Town
15,2020-04-10 23:00:00,15.0,-119.830208,0.140005,19.675267498430212,POINT (-119.830208 0.140005),3.0,4.0,Safe Town
16,2020-04-06 00:00:00,16.0,-119.90024,0.09541,15.71870170015456,POINT (-119.90024 0.09541),4.0,5.0,Southwest
16,2020-04-06 01:00:00,16.0,-119.90024000000001,0.09541,15.708920187793428,POINT (-119.90024000000001 0.09541),4.0,5.0,Southwest
16,2020-04-06 02:00:00,16.0,-119.90024,0.09541,15.608490566037736,POINT (-119.90024 0.09541),4.0,5.0,Southwest
16,2020-04-06 03:00:00,16.0,-119.90024000000001,0.09541,15.267776096822995,POINT (-119.90024000000001 0.09541),4.0,5.0,Southwest
16,2020-04-06 04:00:00,16.0,-119.90024,0.09541,15.4368,POINT (-119.90024 0.09541),4.0,5.0,Southwest
16,2020-04-06 05:00:00,16.0,-119.90023999999998,0.09541,16.073322932917318,POINT (-119.90023999999998 0.09541),4.0,5.0,Southwest
16,2020-04-06 06:00:00,16.0,-119.90023999999998,0.09541,15.787301587301588,POINT (-119.90023999999998 0.09541),4.0,5.0,Southwest
16,2020-04-06 07:00:00,16.0,-119.91299808189655,0.14367572270114942,11.879963859494254,POINT (-119.91299808189655 0.1436757227011494),5.0,6.0,Downtown
16,2020-04-06 08:00:00,16.0,-119.92011099999999,0.156556,3.1469444444444448,POINT (-119.92011099999999 0.156556),5.0,6.0,Downtown
16,2020-04-06 09:00:00,16.0,-119.92011099999999,0.156556,3.1605555555555553,POINT (-119.92011099999999 0.156556),5.0,6.0,Downtown
16,2020-04-06 10:00:00,16.0,-119.92011099999999,0.156556,3.1636111111111114,POINT (-119.92011099999999 0.156556),5.0,6.0,Downtown
16,2020-04-06 11:00:00,16.0,-119.92011099999999,0.156556,3.2094444444444448,POINT (-119.92011099999999 0.156556),5.0,6.0,Downtown
16,2020-04-06 12:00:00,16.0,-119.92011099999999,0.156556,3.1166666666666667,POINT (-119.92011099999999 0.156556),5.0,6.0,Downtown
16,2020-04-06 13:00:00,16.0,-119.92011099999999,0.156556,3.1369444444444445,POINT (-119.92011099999999 0.156556),5.0,6.0,Downtown
16,2020-04-06 14:00:00,16.0,-119.92011099999999,0.156556,3.109722222222222,POINT (-119.92011099999999 0.156556),5.0,6.0,Downtown
16,2020-04-06 15:00:00,16.0,-119.92011099999999,0.156556,3.5474076972108834,POINT (-119.92011099999999 0.156556),5.0,6.0,Downtown
16,2020-04-06 16:00:00,16.0,-119.91954650416666,0.15550775694444446,5.928281159399348,POINT (-119.91954650416666 0.1555077569444445),5.0,6.0,Downtown
16,2020-04-06 17:00:00,16.0,-119.9038474696734,0.10177509797822706,15.981337480559876,POINT (-119.9038474696734 0.1017750979782271),4.0,5.0,Southwest
16,2020-04-06 18:00:00,16.0,-119.90208307286822,0.097699192248062,15.708527131782946,POINT (-119.90208307286822 0.097699192248062),4.0,5.0,Southwest
16,2020-04-06 19:00:00,16.0,-119.90036199999999,0.095456,15.914149443561207,POINT (-119.90036199999999 0.095456),4.0,5.0,Southwest
16,2020-04-06 20:00:00,16.0,-119.90036199999999,0.095456,15.714060031595576,POINT (-119.90036199999999 0.095456),4.0,5.0,Southwest
16,2020-04-06 21:00:00,16.0,-119.90036200000002,0.095456,15.863344051446946,POINT (-119.90036200000002 0.095456),4.0,5.0,Southwest
16,2020-04-06 22:00:00,16.0,-119.900362,0.095456,15.936335403726709,POINT (-119.900362 0.095456),4.0,5.0,Southwest
16,2020-04-06 23:00:00,16.0,-119.900362,0.095456,17.365450290681306,POINT (-119.900362 0.095456),4.0,5.0,Southwest
16,2020-04-07 00:00:00,16.0,-119.900362,0.095456,16.269470404984425,POINT (-119.900362 0.095456),4.0,5.0,Southwest
16,2020-04-07 01:00:00,16.0,-119.900362,0.095456,15.764615384615384,POINT (-119.900362 0.095456),4.0,5.0,Southwest
16,2020-04-07 02:00:00,16.0,-119.90036199999999,0.095456,15.740916271721959,POINT (-119.90036199999999 0.095456),4.0,5.0,Southwest
16,2020-04-07 03:00:00,16.0,-119.900362,0.095456,15.762422360248447,POINT (-119.900362 0.095456),4.0,5.0,Southwest
16,2020-04-07 04:00:00,16.0,-119.90036199999999,0.095456,15.748822605965463,POINT (-119.90036199999999 0.095456),4.0,5.0,Southwest
16,2020-04-07 05:00:00,16.0,-119.900362,0.095456,15.96267496111975,POINT (-119.900362 0.095456),4.0,5.0,Southwest
16,2020-04-07 06:00:00,16.0,-119.90036199999999,0.095456,15.65566037735849,POINT (-119.90036199999999 0.095456),4.0,5.0,Southwest
16,2020-04-07 07:00:00,16.0,-119.91115171010249,0.1378566412884334,9.929136163982431,POINT (-119.91115171010249 0.1378566412884334),5.0,6.0,Downtown
16,2020-04-07 08:00:00,16.0,-119.92020600000001,0.156511,3.1416666666666666,POINT (-119.92020600000001 0.156511),5.0,6.0,Downtown
16,2020-04-07 09:00:00,16.0,-119.92020600000001,0.156511,3.1055555555555556,POINT (-119.92020600000001 0.156511),5.0,6.0,Downtown
16,2020-04-07 10:00:00,16.0,-119.92020600000001,0.156511,3.1480555555555556,POINT (-119.92020600000001 0.156511),5.0,6.0,Downtown
16,2020-04-07 11:00:00,16.0,-119.92020600000001,0.156511,3.166388888888889,POINT (-119.92020600000001 0.156511),5.0,6.0,Downtown
16,2020-04-07 12:00:00,16.0,-119.92020600000001,0.156511,3.145,POINT (-119.92020600000001 0.156511),5.0,6.0,Downtown
16,2020-04-07 13:00:00,16.0,-119.92020600000001,0.156511,3.189722222222222,POINT (-119.92020600000001 0.156511),5.0,6.0,Downtown
16,2020-04-07 14:00:00,16.0,-119.92020600000001,0.156511,3.1991666666666667,POINT (-119.92020600000001 0.156511),5.0,6.0,Downtown
16,2020-04-07 15:00:00,16.0,-119.92020600000001,0.156511,3.1761111111111116,POINT (-119.92020600000001 0.156511),5.0,6.0,Downtown
16,2020-04-07 16:00:00,16.0,-119.9060010873494,0.11095028162650603,14.959036144578311,POINT (-119.9060010873494 0.110950281626506),4.0,5.0,Southwest
16,2020-04-07 17:00:00,16.0,-119.90607328070175,0.10596084529505582,15.82775119617225,POINT (-119.90607328070175 0.1059608452950558),4.0,5.0,Southwest
16,2020-04-07 18:00:00,16.0,-119.909987,0.111619,15.779160186625194,POINT (-119.909987 0.111619),4.0,5.0,Southwest
16,2020-04-07 19:00:00,16.0,-119.9049974047619,0.10261174603174603,15.768253968253969,POINT (-119.9049974047619 0.102611746031746),4.0,5.0,Southwest
16,2020-04-07 20:00:00,16.0,-119.900291,0.095528,15.641421947449768,POINT (-119.900291 0.095528),4.0,5.0,Southwest
16,2020-04-07 21:00:00,16.0,-119.900291,0.095528,15.890432098765432,POINT (-119.900291 0.095528),4.0,5.0,Southwest
16,2020-04-07 22:00:00,16.0,-119.90029100000001,0.095528,15.63679245283019,POINT (-119.90029100000001 0.095528),4.0,5.0,Southwest
16,2020-04-07 23:00:00,16.0,-119.90029099999998,0.095528,15.984227129337539,POINT (-119.90029099999998 0.095528),4.0,5.0,Southwest
16,2020-04-08 00:00:00,16.0,-119.90029100000001,0.095528,15.58786936236392,POINT (-119.90029100000001 0.095528),4.0,5.0,Southwest
16,2020-04-08 01:00:00,16.0,-119.900291,0.095528,15.5359375,POINT (-119.900291 0.095528),4.0,5.0,Southwest
16,2020-04-08 02:00:00,16.0,-119.90029100000001,0.095528,15.631987577639752,POINT (-119.90029100000001 0.095528),4.0,5.0,Southwest
16,2020-04-08 03:00:00,16.0,-119.900291,0.095528,15.539050535987748,POINT (-119.900291 0.095528),4.0,5.0,Southwest
16,2020-04-08 04:00:00,16.0,-119.90029099999998,0.095528,15.774143302180685,POINT (-119.90029099999998 0.095528),4.0,5.0,Southwest
16,2020-04-08 05:00:00,16.0,-119.90029100000001,0.095528,15.96069182389937,POINT (-119.90029100000001 0.095528),4.0,5.0,Southwest
16,2020-04-08 06:00:00,16.0,-119.900291,0.095528,15.584639498432601,POINT (-119.900291 0.095528),4.0,5.0,Southwest
16,2020-04-08 07:00:00,16.0,-119.900291,0.095528,15.667726550079491,POINT (-119.900291 0.095528),4.0,5.0,Southwest
16,2020-04-08 08:00:00,16.0,-119.900291,0.095528,15.732346901262433,POINT (-119.900291 0.095528),4.0,5.0,Southwest
16,2020-04-08 09:00:00,16.0,-119.900291,0.095528,15.62313862160788,POINT (-119.900291 0.095528),4.0,5.0,Southwest
16,2020-04-08 10:00:00,16.0,-119.900291,0.095528,15.86464839819797,POINT (-119.900291 0.095528),4.0,5.0,Southwest
16,2020-04-08 11:00:00,16.0,-119.90039296828752,0.09705160042283299,15.822665253834153,POINT (-119.90039296828752 0.097051600422833),4.0,5.0,Southwest
16,2020-04-08 12:00:00,16.0,-119.9189812913257,0.1521407037643208,15.878229230543313,POINT (-119.9189812913257 0.1521407037643208),5.0,6.0,Downtown
16,2020-04-08 13:00:00,16.0,-119.92090289985485,0.1566581640058055,5.297705098081932,POINT (-119.92090289985485 0.1566581640058055),5.0,6.0,Downtown
16,2020-04-08 14:00:00,16.0,-119.920254,0.156733,3.185304251017279,POINT (-119.920254 0.156733),5.0,6.0,Downtown
16,2020-04-08 15:00:00,16.0,-119.920254,0.156733,3.1700669841040705,POINT (-119.920254 0.156733),5.0,6.0,Downtown
16,2020-04-08 16:00:00,16.0,-119.91538428551335,0.13983678621659634,8.881387803378152,POINT (-119.91538428551335 0.1398367862165963),5.0,6.0,Downtown
16,2020-04-08 17:00:00,16.0,-119.90036800000001,0.095457,15.671741228130283,POINT (-119.90036800000001 0.095457),4.0,5.0,Southwest
16,2020-04-08 18:00:00,16.0,-119.90036800000001,0.095457,15.903678906535566,POINT (-119.90036800000001 0.095457),4.0,5.0,Southwest
16,2020-04-08 19:00:00,16.0,-119.900368,0.095457,15.563959779909824,POINT (-119.900368 0.095457),4.0,5.0,Southwest
16,2020-04-08 20:00:00,16.0,-119.90036799999999,0.095457,15.618121598264322,POINT (-119.90036799999999 0.095457),4.0,5.0,Southwest
16,2020-04-08 21:00:00,16.0,-119.900368,0.095457,15.698051766944811,POINT (-119.900368 0.095457),4.0,5.0,Southwest
16,2020-04-08 22:00:00,16.0,-119.90036799999999,0.095457,15.998158968683779,POINT (-119.90036799999999 0.095457),4.0,5.0,Southwest
16,2020-04-08 23:00:00,16.0,-119.900368,0.095457,15.718342989870676,POINT (-119.900368 0.095457),4.0,5.0,Southwest
16,2020-04-09 00:00:00,16.0,-119.900368,0.095457,15.601337674456607,POINT (-119.900368 0.095457),4.0,5.0,Southwest
16,2020-04-09 01:00:00,16.0,-119.900368,0.095457,16.7168407339078,POINT (-119.900368 0.095457),4.0,5.0,Southwest
16,2020-04-09 02:00:00,16.0,-119.900368,0.095457,15.753281651221219,POINT (-119.900368 0.095457),4.0,5.0,Southwest
16,2020-04-09 03:00:00,16.0,-119.900368,0.095457,15.677486753447823,POINT (-119.900368 0.095457),4.0,5.0,Southwest
16,2020-04-09 04:00:00,16.0,-119.90036800000001,0.095457,15.814755556549757,POINT (-119.90036800000001 0.095457),4.0,5.0,Southwest
16,2020-04-09 05:00:00,16.0,-119.900368,0.095457,15.742729725834149,POINT (-119.900368 0.095457),4.0,5.0,Southwest
16,2020-04-09 06:00:00,16.0,-119.90251134444445,0.1110786875,16.829487488554346,POINT (-119.90251134444445 0.1110786875),4.0,5.0,Southwest
16,2020-04-09 07:00:00,16.0,-119.92014000000002,0.156567,3.6365920446673687,POINT (-119.92014000000002 0.156567),5.0,6.0,Downtown
16,2020-04-09 08:00:00,16.0,-119.92014000000002,0.156567,3.8955906699330316,POINT (-119.92014000000002 0.156567),5.0,6.0,Downtown
16,2020-04-09 09:00:00,16.0,-119.92014000000002,0.156567,3.6167974234665565,POINT (-119.92014000000002 0.156567),5.0,6.0,Downtown
16,2020-04-09 10:00:00,16.0,-119.92014000000002,0.156567,3.9600393859012577,POINT (-119.92014000000002 0.156567),5.0,6.0,Downtown
16,2020-04-09 11:00:00,16.0,-119.92014000000002,0.156567,3.8018394529898325,POINT (-119.92014000000002 0.156567),5.0,6.0,Downtown
16,2020-04-09 12:00:00,16.0,-119.92014000000002,0.156567,5.443464381794261,POINT (-119.92014000000002 0.156567),5.0,6.0,Downtown
