id,Sensor-id,Timestamp,Long,Lat,Value,Nbrhood
1045,10.0,2020-04-07 05:00:00,-119.87062400000002,0.219694,10.723842195540309,Old Town
1046,10.0,2020-04-07 06:00:00,-119.870624,0.21969400000000003,10.66554054054054,Old Town
1047,10.0,2020-04-07 07:00:00,-119.87062399999999,0.21969399999999997,10.62962962962963,Old Town
1048,10.0,2020-04-07 08:00:00,-119.870624,0.21969399999999997,10.72379367720466,Old Town
1049,10.0,2020-04-07 09:00:00,-119.86921077348993,0.21882955201342283,10.167785234899329,Old Town
1050,10.0,2020-04-07 10:00:00,-119.84747988455989,0.1545530836940837,10.447330447330447,Easton
1051,10.0,2020-04-07 11:00:00,-119.844884,0.147416,11.485662641825236,Safe Town
1052,10.0,2020-04-07 12:00:00,-119.844884,0.147416,10.204166666666667,Safe Town
1053,10.0,2020-04-07 13:00:00,-119.85304234027778,0.139966,10.2125,Easton
1054,10.0,2020-04-07 14:00:00,-119.86225,0.13267,10.2625,West Parton
1055,10.0,2020-04-07 15:00:00,-119.86225,0.13536250416666668,9.904166666666667,Easton
1056,10.0,2020-04-07 16:00:00,-119.86999682809918,0.21094832892561985,10.586776859504132,Old Town
1057,10.0,2020-04-07 17:00:00,-119.87070900000002,0.21968800000000002,10.29,Old Town
1058,10.0,2020-04-07 18:00:00,-119.871816,0.21226017190082647,10.3900826446281,Old Town
1059,10.0,2020-04-07 19:00:00,-119.86426445694445,0.1399509472222222,10.484722222222222,Easton
1060,10.0,2020-04-07 20:00:00,-119.86421305393587,0.15698664868804665,10.886297376093294,Easton
1061,10.0,2020-04-07 21:00:00,-119.87072099999999,0.219689,11.00513698630137,Old Town
1062,10.0,2020-04-07 22:00:00,-119.87072099999999,0.219689,10.702302631578947,Old Town
1063,10.0,2020-04-07 23:00:00,-119.870721,0.21968900000000002,10.780569514237856,Old Town
1064,10.0,2020-04-08 00:00:00,-119.870721,0.219689,10.710843373493976,Old Town
1065,10.0,2020-04-08 01:00:00,-119.87072099999999,0.21968900000000002,10.258278145695364,Old Town
1066,10.0,2020-04-08 02:00:00,-119.870721,0.21968900000000002,10.83752093802345,Old Town
1067,10.0,2020-04-08 03:00:00,-119.870721,0.21968899999999997,10.698653198653199,Old Town
1068,10.0,2020-04-08 04:00:00,-119.87072099999999,0.21968899999999997,10.174917491749175,Old Town
1069,10.0,2020-04-08 05:00:00,-119.870721,0.21968900000000002,10.587939698492463,Old Town
1070,10.0,2020-04-08 06:00:00,-119.870721,0.219689,10.783193277310925,Old Town
1071,10.0,2020-04-08 07:00:00,-119.870721,0.219689,10.707563025210083,Old Town
1072,10.0,2020-04-08 08:00:00,-119.870721,0.219689,10.367925821376083,Old Town
1073,10.0,2020-04-08 09:00:00,-119.86506470967741,0.2146513870967742,10.288372785664938,Old Town
1074,10.0,2020-04-08 10:00:00,-119.82785408099687,0.20085043302180686,10.400074720909137,Old Town
1075,10.0,2020-04-08 11:00:00,-119.81497999999999,0.21024999999999996,12.635478357587271,Old Town
1076,10.0,2020-04-08 12:00:00,-119.81498,0.21025,10.382333200813433,Old Town
1077,10.0,2020-04-08 13:00:00,-119.81498,0.21025,10.604245555580956,Old Town
1078,10.0,2020-04-08 14:00:00,-119.81498,0.21025000000000002,10.577202409056508,Old Town
1079,10.0,2020-04-08 15:00:00,-119.81498,0.21024999999999996,10.536986421312713,Old Town
1080,10.0,2020-04-08 16:00:00,-119.81498,0.21025,123.89445330846708,Old Town
1081,10.0,2020-04-08 17:00:00,-119.81498,0.21025,1300.5300305042806,Old Town
1082,10.0,2020-04-08 18:00:00,-119.81498,0.21025,1373.2319511558837,Old Town
1083,10.0,2020-04-08 19:00:00,-119.81498,0.21025,1373.5932134687987,Old Town
1084,10.0,2020-04-08 20:00:00,-119.81498,0.21025,1313.1246270531083,Old Town
1085,10.0,2020-04-08 21:00:00,-119.81498,0.21025,530.1214014645573,Old Town
1086,10.0,2020-04-08 22:00:00,-119.83812330730478,0.19902381863979848,28.064744664681733,Old Town
1087,10.0,2020-04-08 23:00:00,-119.85431123250001,0.2043126625,10.91158286999118,Old Town
1088,10.0,2020-04-09 00:00:00,-119.8123000521042,0.17561550901803608,12.230813497934156,Safe Town
1089,10.0,2020-04-09 01:00:00,-119.810484,0.173763,10.301493835298597,Safe Town
1090,10.0,2020-04-09 02:00:00,-119.810484,0.173763,10.672557086944392,Safe Town
1091,10.0,2020-04-09 03:00:00,-119.810484,0.173763,10.717259112976313,Safe Town
1092,10.0,2020-04-09 04:00:00,-119.810484,0.173763,10.820077536045547,Safe Town
1093,10.0,2020-04-09 05:00:00,-119.810484,0.173763,10.5669363227309,Safe Town
1094,10.0,2020-04-09 06:00:00,-119.81265433131618,0.18288710438729197,10.231294507321717,Safe Town
1095,10.0,2020-04-09 07:00:00,-119.80887313235293,0.2302090588235294,11.712432100118425,
1096,,2020-04-09 08:00:00,,,,
1097,,2020-04-09 09:00:00,,,,
1098,,2020-04-09 10:00:00,,,,
1099,,2020-04-09 11:00:00,,,,
1100,,2020-04-09 12:00:00,,,,
1101,,2020-04-09 13:00:00,,,,
1102,,2020-04-09 14:00:00,,,,
1103,,2020-04-09 15:00:00,,,,
1104,,2020-04-09 16:00:00,,,,
1105,,2020-04-09 17:00:00,,,,
1106,,2020-04-09 18:00:00,,,,
1107,,2020-04-09 19:00:00,,,,
1108,10.0,2020-04-09 20:00:00,-119.81558715714286,0.212197425,23.62097798882814,Old Town
1109,10.0,2020-04-09 21:00:00,-119.83979255741626,0.19378381578947368,24.801569177623882,Old Town
1110,10.0,2020-04-09 22:00:00,-119.8617453300971,0.2113296237864078,24.061060520455197,Old Town
1111,10.0,2020-04-09 23:00:00,-119.8751035083933,0.18938201678657074,25.319949563693367,Old Town
1112,10.0,2020-04-10 00:00:00,-119.90613516549789,0.14076440673211782,14.110731616475837,Downtown
1113,10.0,2020-04-10 01:00:00,-119.911149,0.136041,13.74435023014798,Downtown
1114,10.0,2020-04-10 02:00:00,-119.911149,0.136041,13.063161443164542,Downtown
1115,10.0,2020-04-10 03:00:00,-119.911149,0.136041,13.885464983653113,Downtown
1116,10.0,2020-04-10 04:00:00,-119.911149,0.136041,12.131237526223053,Downtown
1117,10.0,2020-04-10 05:00:00,-119.911149,0.136041,13.664142086708686,Downtown
1118,10.0,2020-04-10 06:00:00,-119.88235251153846,0.16290514807692308,18.867910286525245,Weston
1119,10.0,2020-04-10 07:00:00,-119.84422753603604,0.19129914864864866,24.0966104407293,Old Town
1120,10.0,2020-04-10 08:00:00,-119.81717914792901,0.21007948816568048,22.6276047835372,Old Town
1121,,2020-04-10 09:00:00,,,,
1122,,2020-04-10 10:00:00,,,,
1123,,2020-04-10 11:00:00,,,,
1124,,2020-04-10 12:00:00,,,,
1125,,2020-04-10 13:00:00,,,,
1126,,2020-04-10 14:00:00,,,,
1127,,2020-04-10 15:00:00,,,,
1128,,2020-04-10 16:00:00,,,,
1129,,2020-04-10 17:00:00,,,,
1130,,2020-04-10 18:00:00,,,,
1131,,2020-04-10 19:00:00,,,,
1132,10.0,2020-04-10 20:00:00,-119.81471401760564,0.21340217253521127,21.873363144795526,Safe Town
1133,10.0,2020-04-10 21:00:00,-119.8378555046729,0.1940719906542056,23.427066957976244,Old Town
1134,10.0,2020-04-10 22:00:00,-119.85998308333335,0.20993368287037037,23.685798590597393,Old Town
1135,10.0,2020-04-10 23:00:00,-119.85540131018519,0.2042664027777778,24.262107333671356,Old Town
1136,11.0,2020-04-06 00:00:00,-119.88689999999998,0.20184,10.494195688225538,Old Town
1137,11.0,2020-04-06 01:00:00,-119.88689999999998,0.20184,11.765109961217544,Old Town
1138,11.0,2020-04-06 02:00:00,-119.8869,0.20184,10.385502471169687,Old Town
1139,11.0,2020-04-06 03:00:00,-119.8869,0.20184,12.483620565832467,Old Town
1140,11.0,2020-04-06 04:00:00,-119.8869,0.20184,10.1875,Old Town
1141,11.0,2020-04-06 05:00:00,-119.8869,0.20184,10.395869191049915,Old Town
1142,11.0,2020-04-06 06:00:00,-119.88689999999998,0.20184,10.472081218274111,Old Town
1143,11.0,2020-04-06 07:00:00,-119.8869,0.20184,10.391735537190083,Old Town
1144,11.0,2020-04-06 08:00:00,-119.88689999999998,0.20184,10.523728813559321,Old Town
1145,11.0,2020-04-06 09:00:00,-119.8869,0.20184,10.357751277683134,Old Town
1146,11.0,2020-04-06 10:00:00,-119.8869,0.20184,10.503355704697986,Old Town
1147,11.0,2020-04-06 11:00:00,-119.88813825665102,0.1848174366197183,10.553990610328638,Old Town
1148,11.0,2020-04-06 12:00:00,-119.88877711944444,0.13726205416666665,10.45138888888889,Weston
1149,11.0,2020-04-06 13:00:00,-119.88342100000001,0.146932,10.473611111111111,Weston
1150,11.0,2020-04-06 14:00:00,-119.88342100000001,0.146932,10.61111111111111,Weston
1151,11.0,2020-04-06 15:00:00,-119.88342100000001,0.146932,10.684722222222222,Weston
1152,11.0,2020-04-06 16:00:00,-119.88383888649425,0.15547352298850575,10.554597701149426,Weston
1153,11.0,2020-04-06 17:00:00,-119.887022,0.201783,10.579734219269103,Old Town
1154,11.0,2020-04-06 18:00:00,-119.887022,0.201783,10.325657894736842,Old Town
1155,11.0,2020-04-06 19:00:00,-119.88702200000002,0.201783,10.327645051194539,Old Town
1156,11.0,2020-04-06 20:00:00,-119.88702200000002,0.201783,12.127657966997445,Old Town
1157,11.0,2020-04-06 21:00:00,-119.887022,0.201783,10.554276315789474,Old Town
1158,11.0,2020-04-06 22:00:00,-119.887022,0.201783,10.449013157894736,Old Town
1159,11.0,2020-04-06 23:00:00,-119.887022,0.201783,10.321608040201005,Old Town
1160,11.0,2020-04-07 00:00:00,-119.887022,0.201783,10.380398671096346,Old Town
1161,11.0,2020-04-07 01:00:00,-119.88702199999999,0.201783,10.311336717428087,Old Town
1162,11.0,2020-04-07 02:00:00,-119.88702200000002,0.201783,11.031772575250836,Old Town
1163,11.0,2020-04-07 03:00:00,-119.887022,0.201783,10.671641791044776,Old Town
1164,11.0,2020-04-07 04:00:00,-119.887022,0.201783,12.759699295463085,Old Town
1165,11.0,2020-04-07 05:00:00,-119.887022,0.201783,10.464344941956883,Old Town
1166,11.0,2020-04-07 06:00:00,-119.88702200000002,0.201783,10.84201680672269,Old Town
1167,11.0,2020-04-07 07:00:00,-119.88656801097179,0.17725695611285264,11.579593081248142,Old Town
1168,11.0,2020-04-07 08:00:00,-119.88347599999999,0.147162,10.605555555555556,Weston
1169,11.0,2020-04-07 09:00:00,-119.88347599999999,0.147162,10.405555555555555,Weston
1170,11.0,2020-04-07 10:00:00,-119.88347599999999,0.147162,11.202777777777778,Weston
1171,11.0,2020-04-07 11:00:00,-119.88347599999999,0.147162,10.902777777777779,Weston
1172,11.0,2020-04-07 12:00:00,-119.88347599999999,0.147162,10.78888888888889,Weston
1173,11.0,2020-04-07 13:00:00,-119.88347599999999,0.147162,10.352777777777778,Weston
1174,11.0,2020-04-07 14:00:00,-119.88347599999999,0.147162,11.152044681394731,Weston
1175,11.0,2020-04-07 15:00:00,-119.88347599999999,0.147162,11.47882296546731,Weston
1176,11.0,2020-04-07 16:00:00,-119.88346722849084,0.14976328490832155,10.602256699576868,Weston
1177,11.0,2020-04-07 17:00:00,-119.88695330894309,0.2005897593495935,10.635772357723578,Old Town
1178,11.0,2020-04-07 18:00:00,-119.88693700000002,0.201728,10.503412969283277,Old Town
1179,11.0,2020-04-07 19:00:00,-119.886937,0.201728,10.566326530612244,Old Town
1180,11.0,2020-04-07 20:00:00,-119.886937,0.201728,10.55683690280066,Old Town
1181,11.0,2020-04-07 21:00:00,-119.88693699999999,0.201728,10.659284497444634,Old Town
1182,11.0,2020-04-07 22:00:00,-119.886937,0.201728,10.671768707482993,Old Town
1183,11.0,2020-04-07 23:00:00,-119.886937,0.201728,10.449915110356537,Old Town
1184,11.0,2020-04-08 00:00:00,-119.88693699999999,0.201728,12.40486180389003,Old Town
1185,11.0,2020-04-08 01:00:00,-119.886937,0.201728,10.280467445742905,Old Town
1186,11.0,2020-04-08 02:00:00,-119.886937,0.201728,10.466555183946488,Old Town
1187,11.0,2020-04-08 03:00:00,-119.886937,0.201728,11.594280889000592,Old Town
1188,11.0,2020-04-08 04:00:00,-119.88693699999999,0.201728,10.615511551155116,Old Town
1189,11.0,2020-04-08 05:00:00,-119.886937,0.201728,10.694736842105263,Old Town
1190,11.0,2020-04-08 06:00:00,-119.88601442185129,0.1695740804248862,10.564491654021245,Old Town
1191,11.0,2020-04-08 07:00:00,-119.883442,0.147117,10.668055555555556,Weston
1192,11.0,2020-04-08 08:00:00,-119.88344199999999,0.147117,10.925340409969493,Weston
1193,11.0,2020-04-08 09:00:00,-119.883442,0.147117,11.811579367454023,Weston
1194,11.0,2020-04-08 10:00:00,-119.883442,0.147117,10.518592895238053,Weston
1195,11.0,2020-04-08 11:00:00,-119.88344199999999,0.147117,12.058226324938703,Weston
1196,11.0,2020-04-08 12:00:00,-119.883442,0.147117,10.692140288592018,Weston
1197,11.0,2020-04-08 13:00:00,-119.883442,0.147117,11.05748920496478,Weston
1198,11.0,2020-04-08 14:00:00,-119.88344199999999,0.147117,11.873716131708672,Weston
1199,11.0,2020-04-08 15:00:00,-119.883442,0.147117,13.050020346794842,Weston
1200,11.0,2020-04-08 16:00:00,-119.88343684112151,0.15239440031152648,11.650311993308366,Weston
1201,11.0,2020-04-08 17:00:00,-119.88743946778042,0.19977352505966586,11.240304348101315,Old Town
1202,11.0,2020-04-08 18:00:00,-119.887042,0.201776,9.976122771674595,Old Town
1203,11.0,2020-04-08 19:00:00,-119.887042,0.201776,11.281236345890914,Old Town
1204,11.0,2020-04-08 20:00:00,-119.887042,0.201776,12.20677254278108,Old Town
1205,11.0,2020-04-08 21:00:00,-119.887042,0.201776,9.873406152616576,Old Town
1206,11.0,2020-04-08 22:00:00,-119.88704199999998,0.201776,10.683035650406133,Old Town
1207,11.0,2020-04-08 23:00:00,-119.887042,0.20177599999999998,10.503960241332278,Old Town
1208,11.0,2020-04-09 00:00:00,-119.88704200000001,0.201776,10.572110780266867,Old Town
1209,11.0,2020-04-09 01:00:00,-119.88704199999998,0.201776,10.820534736423685,Old Town
1210,11.0,2020-04-09 02:00:00,-119.887042,0.201776,10.42884062691249,Old Town
1211,11.0,2020-04-09 03:00:00,-119.887042,0.201776,10.649589993465684,Old Town
1212,11.0,2020-04-09 04:00:00,-119.887042,0.201776,10.266982499537109,Old Town
1213,11.0,2020-04-09 05:00:00,-119.887042,0.201776,10.677707619936827,Old Town
1214,11.0,2020-04-09 06:00:00,-119.887042,0.201776,10.51580824783057,Old Town
1215,11.0,2020-04-09 07:00:00,-119.8841716344086,0.1966292365591398,10.698373264632773,Old Town
1216,11.0,2020-04-09 08:00:00,-119.82921332388663,0.20268043319838056,12.107325737290077,Old Town
1217,,2020-04-09 09:00:00,,,,
1218,,2020-04-09 10:00:00,,,,
1219,,2020-04-09 11:00:00,,,,
1220,,2020-04-09 12:00:00,,,,
1221,,2020-04-09 13:00:00,,,,
1222,,2020-04-09 14:00:00,,,,
1223,,2020-04-09 15:00:00,,,,
1224,,2020-04-09 16:00:00,,,,
1225,,2020-04-09 17:00:00,,,,
1226,,2020-04-09 18:00:00,,,,
1227,,2020-04-09 19:00:00,,,,
1228,11.0,2020-04-09 20:00:00,-119.80794854761905,0.23316797619047622,40.05254421946609,
1229,11.0,2020-04-09 21:00:00,-119.82430458612976,0.20329942058165548,22.043070397039354,Old Town
1230,11.0,2020-04-09 22:00:00,-119.8607523883721,0.18853380697674418,23.9648441638627,Old Town
1231,11.0,2020-04-09 23:00:00,-119.88728711380145,0.19864441646489103,23.892887970126345,Old Town
1232,11.0,2020-04-10 00:00:00,-119.886957,0.20170099999999996,25.152355397480203,Old Town
1233,11.0,2020-04-10 01:00:00,-119.886957,0.201701,24.256060363876824,Old Town
1234,11.0,2020-04-10 02:00:00,-119.886957,0.20170100000000002,24.187409552373854,Old Town
1235,11.0,2020-04-10 03:00:00,-119.88695700000001,0.20170099999999996,24.552822235333334,Old Town
1236,11.0,2020-04-10 04:00:00,-119.88695700000001,0.201701,23.65250333761188,Old Town
1237,11.0,2020-04-10 05:00:00,-119.886957,0.20170099999999996,23.967543508359224,Old Town
1238,11.0,2020-04-10 06:00:00,-119.88697073123485,0.20163009443099275,24.702083491791957,Old Town
1239,11.0,2020-04-10 07:00:00,-119.87228119114219,0.19225323776223774,28.941057483062675,Old Town
1240,11.0,2020-04-10 08:00:00,-119.83448239328537,0.19533414148681055,25.911121551663722,Old Town
1241,11.0,2020-04-10 09:00:00,-119.81353383962265,0.21557036320754716,22.573352661455168,Safe Town
1242,,2020-04-10 10:00:00,,,,
1243,,2020-04-10 11:00:00,,,,
1244,,2020-04-10 12:00:00,,,,
1245,,2020-04-10 13:00:00,,,,
1246,,2020-04-10 14:00:00,,,,
1247,,2020-04-10 15:00:00,,,,
1248,,2020-04-10 16:00:00,,,,
1249,,2020-04-10 17:00:00,,,,
1250,,2020-04-10 18:00:00,,,,
1251,,2020-04-10 19:00:00,,,,
1252,11.0,2020-04-10 20:00:00,-119.81715254131055,0.21047300284900286,29.290276301015783,Old Town
1253,11.0,2020-04-10 21:00:00,-119.84628402127659,0.1907162033096927,27.378592718351126,Old Town
1254,11.0,2020-04-10 22:00:00,-119.88307644470046,0.19350410138248847,24.813146722587916,Old Town
1255,11.0,2020-04-10 23:00:00,-119.90110939721254,0.1773332404181185,16.317112184191156,Northwest
1256,12.0,2020-04-06 00:00:00,-119.84166,0.19053,17.748344370860927,Old Town
1257,12.0,2020-04-06 01:00:00,-119.84166,0.19053,17.457236842105264,Old Town
1258,12.0,2020-04-06 02:00:00,-119.84166,0.19053,17.10200668896321,Old Town
1259,12.0,2020-04-06 03:00:00,-119.84166,0.19053,17.62837837837838,Old Town
1260,12.0,2020-04-06 04:00:00,-119.84165999999999,0.19053,17.73784722222222,Old Town
1261,12.0,2020-04-06 05:00:00,-119.84165999999999,0.19053,17.357142857142858,Old Town
1262,12.0,2020-04-06 06:00:00,-119.84166,0.19053,17.193162393162392,Old Town
1263,12.0,2020-04-06 07:00:00,-119.86062847657513,0.1884277156704362,18.565756179969277,Old Town
1264,12.0,2020-04-06 08:00:00,-119.91578571944444,0.17403408472222223,17.466666666666665,Northwest
1265,12.0,2020-04-06 09:00:00,-119.915786,0.174034,18.072222222222223,Northwest
1266,12.0,2020-04-06 10:00:00,-119.915786,0.174034,17.555555555555557,Northwest
1267,12.0,2020-04-06 11:00:00,-119.915786,0.174034,17.309722222222224,Northwest
1268,12.0,2020-04-06 12:00:00,-119.915786,0.174034,17.366666666666667,Northwest
1269,12.0,2020-04-06 13:00:00,-119.915786,0.174034,17.119444444444444,Northwest
1270,12.0,2020-04-06 14:00:00,-119.915786,0.174034,17.5125,Northwest
1271,12.0,2020-04-06 15:00:00,-119.915786,0.174034,17.53472222222222,Northwest
1272,12.0,2020-04-06 16:00:00,-119.91444069444444,0.17403010138888889,17.426388888888887,Northwest
1273,12.0,2020-04-06 17:00:00,-119.84811917085428,0.18633919765494136,17.073701842546065,Old Town
1274,12.0,2020-04-06 18:00:00,-119.84170000000002,0.190403,17.85544217687075,Old Town
1275,12.0,2020-04-06 19:00:00,-119.84170000000002,0.190403,17.76360544217687,Old Town
1276,12.0,2020-04-06 20:00:00,-119.84170000000002,0.190403,17.884681583476763,Old Town
1277,12.0,2020-04-06 21:00:00,-119.84169999999999,0.190403,17.478411053540587,Old Town
1278,12.0,2020-04-06 22:00:00,-119.84170000000002,0.190403,17.420068027210885,Old Town
1279,12.0,2020-04-06 23:00:00,-119.8417,0.190403,17.56882255389718,Old Town
1280,12.0,2020-04-07 00:00:00,-119.8417,0.190403,17.628712871287128,Old Town
1281,12.0,2020-04-07 01:00:00,-119.8417,0.190403,17.203389830508474,Old Town
1282,12.0,2020-04-07 02:00:00,-119.8417,0.190403,17.363636363636363,Old Town
1283,12.0,2020-04-07 03:00:00,-119.8417,0.190403,17.57046979865772,Old Town
1284,12.0,2020-04-07 04:00:00,-119.84170000000002,0.190403,16.989795918367346,Old Town
1285,12.0,2020-04-07 05:00:00,-119.84169999999999,0.190403,17.534453781512607,Old Town
1286,12.0,2020-04-07 06:00:00,-119.88639253260868,0.18247138198757765,17.805900621118013,Old Town
1287,12.0,2020-04-07 07:00:00,-119.915864,0.174077,17.434722222222224,Northwest
1288,12.0,2020-04-07 08:00:00,-119.915864,0.174077,17.33888888888889,Northwest
1289,12.0,2020-04-07 09:00:00,-119.915864,0.174077,17.5125,Northwest
1290,12.0,2020-04-07 10:00:00,-119.915864,0.174077,17.294444444444444,Northwest
1291,12.0,2020-04-07 11:00:00,-119.915864,0.174077,17.56388888888889,Northwest
1292,12.0,2020-04-07 12:00:00,-119.915864,0.174077,17.65972222222222,Northwest
1293,12.0,2020-04-07 13:00:00,-119.915864,0.174077,17.350390631667267,Northwest
1294,12.0,2020-04-07 14:00:00,-119.915864,0.174077,17.54861111111111,Northwest
1295,12.0,2020-04-07 15:00:00,-119.915864,0.174077,17.530555555555555,Northwest
1296,12.0,2020-04-07 16:00:00,-119.90899917261055,0.1740574950071327,17.320970042796006,Northwest
1297,12.0,2020-04-07 17:00:00,-119.84289540747028,0.1888332156196944,17.772495755517827,Old Town
1298,12.0,2020-04-07 18:00:00,-119.841703,0.19041,17.79557069846678,Old Town
1299,12.0,2020-04-07 19:00:00,-119.841703,0.19041,17.290816326530614,Old Town
1300,12.0,2020-04-07 20:00:00,-119.841703,0.19041,17.55723905723906,Old Town
1301,12.0,2020-04-07 21:00:00,-119.84170300000001,0.19041,17.590984974958264,Old Town
1302,12.0,2020-04-07 22:00:00,-119.841703,0.19041,17.33901192504259,Old Town
1303,12.0,2020-04-07 23:00:00,-119.841703,0.19041,17.271214642262894,Old Town
1304,12.0,2020-04-08 00:00:00,-119.841703,0.19041,17.206953642384107,Old Town
1305,12.0,2020-04-08 01:00:00,-119.841703,0.19041,17.215986394557824,Old Town
1306,12.0,2020-04-08 02:00:00,-119.841703,0.19041,17.337954939341422,Old Town
1307,12.0,2020-04-08 03:00:00,-119.841703,0.19041,16.76936026936027,Old Town
1308,12.0,2020-04-08 04:00:00,-119.84170299999998,0.19041,17.42043551088777,Old Town
1309,12.0,2020-04-08 05:00:00,-119.84170299999998,0.19041,17.058519793459553,Old Town
1310,12.0,2020-04-08 06:00:00,-119.84170300000001,0.19041,16.98984771573604,Old Town
1311,12.0,2020-04-08 07:00:00,-119.86776054239999,0.1866717248,17.008,Old Town
1312,12.0,2020-04-08 08:00:00,-119.91586899999999,0.174134,18.836521450981326,Northwest
1313,12.0,2020-04-08 09:00:00,-119.915869,0.174134,17.343527402001214,Northwest
1314,12.0,2020-04-08 10:00:00,-119.915869,0.174134,17.214068162129994,Northwest
1315,12.0,2020-04-08 11:00:00,-119.91586899999999,0.174134,16.968322844366288,Northwest
1316,12.0,2020-04-08 12:00:00,-119.915869,0.174134,17.03846631687562,Northwest
1317,12.0,2020-04-08 13:00:00,-119.91586900000001,0.174134,17.92193524353023,Northwest
1318,12.0,2020-04-08 14:00:00,-119.915869,0.174134,17.578739684975332,Northwest
1319,12.0,2020-04-08 15:00:00,-119.915869,0.174134,17.15989771767844,Northwest
1320,12.0,2020-04-08 16:00:00,-119.91480378173375,0.17412084055727556,17.086108690216697,Northwest
1321,12.0,2020-04-08 17:00:00,-119.85813509420291,0.1825713236714976,19.711774459950483,Old Town
1322,12.0,2020-04-08 18:00:00,-119.841798,0.190462,17.75056007033853,Old Town
1323,12.0,2020-04-08 19:00:00,-119.84179734429824,0.19046383771929823,17.513705075678242,Old Town
1324,12.0,2020-04-08 20:00:00,-119.84178900000002,0.190488,17.23566472679546,Old Town
1325,12.0,2020-04-08 21:00:00,-119.841789,0.190488,17.017942533429334,Old Town
1326,12.0,2020-04-08 22:00:00,-119.841789,0.190488,19.108729064802777,Old Town
1327,12.0,2020-04-08 23:00:00,-119.841789,0.190488,16.774252900959,Old Town
1328,12.0,2020-04-09 00:00:00,-119.841789,0.190488,18.481773795754613,Old Town
1329,12.0,2020-04-09 01:00:00,-119.841789,0.19048800000000002,16.536858267114358,Old Town
1330,12.0,2020-04-09 02:00:00,-119.841789,0.190488,149.0837888388291,Old Town
1331,12.0,2020-04-09 03:00:00,-119.841789,0.190488,24.389814905223894,Old Town
1332,12.0,2020-04-09 04:00:00,-119.841789,0.190488,14.781586409214299,Old Town
1333,12.0,2020-04-09 05:00:00,-119.84178899999999,0.190488,14.716554132809279,Old Town
1334,12.0,2020-04-09 06:00:00,-119.83343739049586,0.19573958471074382,17.269993866037346,Old Town
1335,12.0,2020-04-09 07:00:00,-119.81004902150538,0.2263507741935484,16.34505693003959,
1336,,2020-04-09 08:00:00,,,,
1337,,2020-04-09 09:00:00,,,,
1338,,2020-04-09 10:00:00,,,,
1339,,2020-04-09 11:00:00,,,,
1340,,2020-04-09 12:00:00,,,,
1341,,2020-04-09 13:00:00,,,,
1342,,2020-04-09 14:00:00,,,,
1343,,2020-04-09 15:00:00,,,,
1344,,2020-04-09 16:00:00,,,,
1345,,2020-04-09 17:00:00,,,,
1346,,2020-04-09 18:00:00,,,,
1347,,2020-04-09 19:00:00,,,,
1348,12.0,2020-04-09 20:00:00,-119.8142404612403,0.21362072093023254,27.61218227377252,Safe Town
1349,12.0,2020-04-09 21:00:00,-119.83637387378641,0.19352475,30.32644356569142,Old Town
1350,12.0,2020-04-09 22:00:00,-119.841518,0.190462,27.80383915736399,Old Town
1351,12.0,2020-04-09 23:00:00,-119.84151799999998,0.190462,29.533137825332986,Old Town
1352,12.0,2020-04-10 00:00:00,-119.841518,0.190462,29.33097752041718,Old Town
1353,12.0,2020-04-10 01:00:00,-119.84151800000001,0.190462,27.853040583618558,Old Town
1354,12.0,2020-04-10 02:00:00,-119.841518,0.190462,30.56443069371166,Old Town
1355,12.0,2020-04-10 03:00:00,-119.84151799999998,0.190462,27.77999779329264,Old Town
1356,12.0,2020-04-10 04:00:00,-119.841518,0.190462,29.357564564183114,Old Town
1357,12.0,2020-04-10 05:00:00,-119.841518,0.190462,28.452995849462795,Old Town
1358,12.0,2020-04-10 06:00:00,-119.83851516009852,0.19281170689655172,28.447347023095798,Old Town
1359,12.0,2020-04-10 07:00:00,-119.81730865757577,0.20979215151515151,29.60131360249733,Old Town
1360,,2020-04-10 08:00:00,,,,
1361,,2020-04-10 09:00:00,,,,
1362,,2020-04-10 10:00:00,,,,
1363,,2020-04-10 11:00:00,,,,
1364,,2020-04-10 12:00:00,,,,
1365,,2020-04-10 13:00:00,,,,
1366,,2020-04-10 14:00:00,,,,
1367,,2020-04-10 15:00:00,,,,
1368,,2020-04-10 16:00:00,,,,
1369,,2020-04-10 17:00:00,,,,
1370,12.0,2020-04-10 18:00:00,-119.8130684478261,0.21567237826086957,30.667056404532918,Safe Town
1371,12.0,2020-04-10 19:00:00,-119.83427022818792,0.193785937360179,34.647384945947394,Old Town
1372,12.0,2020-04-10 20:00:00,-119.86306157361376,0.1618105277246654,23.865522942781368,Easton
1373,12.0,2020-04-10 21:00:00,-119.85723638222223,0.1731036022222222,28.263397156917446,Old Town
1374,12.0,2020-04-10 22:00:00,-119.84181356947607,0.19039322323462413,29.747620590165475,Old Town
1375,12.0,2020-04-10 23:00:00,-119.841802,0.190461,29.5388945185625,Old Town
1376,13.0,2020-04-06 00:00:00,-119.84166,0.14529,15.781944444444445,Safe Town
1377,13.0,2020-04-06 01:00:00,-119.84166,0.14529,15.856944444444444,Safe Town
1378,13.0,2020-04-06 02:00:00,-119.84166,0.14529,16.229166666666668,Safe Town
1379,13.0,2020-04-06 03:00:00,-119.84166,0.14529,16.018055555555556,Safe Town
1380,13.0,2020-04-06 04:00:00,-119.84166,0.14529,15.95,Safe Town
