,Sensor-id,Timestamp,Long,Lat,Value,Nbrhood
96300,14,2020-04-10 13:32:00,,,,
96301,14,2020-04-10 13:33:00,,,,
96302,14,2020-04-10 13:34:00,,,,
96303,14,2020-04-10 13:35:00,,,,
96304,14,2020-04-10 13:36:00,,,,
96305,14,2020-04-10 13:37:00,,,,
96306,14,2020-04-10 13:38:00,,,,
96307,14,2020-04-10 13:39:00,,,,
96308,14,2020-04-10 13:40:00,,,,
96309,14,2020-04-10 13:41:00,,,,
96310,14,2020-04-10 13:42:00,,,,
96311,14,2020-04-10 13:43:00,,,,
96312,14,2020-04-10 13:44:00,,,,
96313,14,2020-04-10 13:45:00,,,,
96314,14,2020-04-10 13:46:00,,,,
96315,14,2020-04-10 13:47:00,,,,
96316,14,2020-04-10 13:48:00,,,,
96317,14,2020-04-10 13:49:00,,,,
96318,14,2020-04-10 13:50:00,,,,
96319,14,2020-04-10 13:51:00,,,,
96320,14,2020-04-10 13:52:00,,,,
96321,14,2020-04-10 13:53:00,,,,
96322,14,2020-04-10 13:54:00,,,,
96323,14,2020-04-10 13:55:00,,,,
96324,14,2020-04-10 13:56:00,,,,
96325,14,2020-04-10 13:57:00,,,,
96326,14,2020-04-10 13:58:00,,,,
96327,14,2020-04-10 13:59:00,,,,
96328,14,2020-04-10 14:00:00,,,,
96329,14,2020-04-10 14:01:00,,,,
96330,14,2020-04-10 14:02:00,,,,
96331,14,2020-04-10 14:03:00,,,,
96332,14,2020-04-10 14:04:00,,,,
96333,14,2020-04-10 14:05:00,,,,
96334,14,2020-04-10 14:06:00,,,,
96335,14,2020-04-10 14:07:00,,,,
96336,14,2020-04-10 14:08:00,,,,
96337,14,2020-04-10 14:09:00,,,,
96338,14,2020-04-10 14:10:00,,,,
96339,14,2020-04-10 14:11:00,,,,
96340,14,2020-04-10 14:12:00,,,,
96341,14,2020-04-10 14:13:00,,,,
96342,14,2020-04-10 14:14:00,,,,
96343,14,2020-04-10 14:15:00,,,,
96344,14,2020-04-10 14:16:00,,,,
96345,14,2020-04-10 14:17:00,,,,
96346,14,2020-04-10 14:18:00,,,,
96347,14,2020-04-10 14:19:00,,,,
96348,14,2020-04-10 14:20:00,,,,
96349,14,2020-04-10 14:21:00,,,,
96350,14,2020-04-10 14:22:00,,,,
96351,14,2020-04-10 14:23:00,,,,
96352,14,2020-04-10 14:24:00,,,,
96353,14,2020-04-10 14:25:00,,,,
96354,14,2020-04-10 14:26:00,,,,
96355,14,2020-04-10 14:27:00,,,,
96356,14,2020-04-10 14:28:00,,,,
96357,14,2020-04-10 14:29:00,,,,
96358,14,2020-04-10 14:30:00,,,,
96359,14,2020-04-10 14:31:00,,,,
96360,14,2020-04-10 14:32:00,,,,
96361,14,2020-04-10 14:33:00,,,,
96362,14,2020-04-10 14:34:00,,,,
96363,14,2020-04-10 14:35:00,,,,
96364,14,2020-04-10 14:36:00,,,,
96365,14,2020-04-10 14:37:00,,,,
96366,14,2020-04-10 14:38:00,,,,
96367,14,2020-04-10 14:39:00,,,,
96368,14,2020-04-10 14:40:00,,,,
96369,14,2020-04-10 14:41:00,,,,
96370,14,2020-04-10 14:42:00,,,,
96371,14,2020-04-10 14:43:00,,,,
96372,14,2020-04-10 14:44:00,,,,
96373,14,2020-04-10 14:45:00,,,,
96374,14,2020-04-10 14:46:00,,,,
96375,14,2020-04-10 14:47:00,,,,
96376,14,2020-04-10 14:48:00,,,,
96377,14,2020-04-10 14:49:00,,,,
96378,14,2020-04-10 14:50:00,,,,
96379,14,2020-04-10 14:51:00,,,,
96380,14,2020-04-10 14:52:00,,,,
96381,14,2020-04-10 14:53:00,,,,
96382,14,2020-04-10 14:54:00,,,,
96383,14,2020-04-10 14:55:00,,,,
96384,14,2020-04-10 14:56:00,,,,
96385,14,2020-04-10 14:57:00,,,,
96386,14,2020-04-10 14:58:00,,,,
96387,14,2020-04-10 14:59:00,,,,
96388,14,2020-04-10 15:00:00,,,,
96389,14,2020-04-10 15:01:00,,,,
96390,14,2020-04-10 15:02:00,,,,
96391,14,2020-04-10 15:03:00,,,,
96392,14,2020-04-10 15:04:00,,,,
96393,14,2020-04-10 15:05:00,,,,
96394,14,2020-04-10 15:06:00,,,,
96395,14,2020-04-10 15:07:00,,,,
96396,14,2020-04-10 15:08:00,,,,
96397,14,2020-04-10 15:09:00,,,,
96398,14,2020-04-10 15:10:00,,,,
96399,14,2020-04-10 15:11:00,,,,
96400,14,2020-04-10 15:12:00,,,,
96401,14,2020-04-10 15:13:00,,,,
96402,14,2020-04-10 15:14:00,,,,
96403,14,2020-04-10 15:15:00,,,,
96404,14,2020-04-10 15:16:00,,,,
96405,14,2020-04-10 15:17:00,,,,
96406,14,2020-04-10 15:18:00,,,,
96407,14,2020-04-10 15:19:00,,,,
96408,14,2020-04-10 15:20:00,,,,
96409,14,2020-04-10 15:21:00,,,,
96410,14,2020-04-10 15:22:00,,,,
96411,14,2020-04-10 15:23:00,,,,
96412,14,2020-04-10 15:24:00,,,,
96413,14,2020-04-10 15:25:00,,,,
96414,14,2020-04-10 15:26:00,,,,
96415,14,2020-04-10 15:27:00,,,,
96416,14,2020-04-10 15:28:00,,,,
96417,14,2020-04-10 15:29:00,,,,
96418,14,2020-04-10 15:30:00,,,,
96419,14,2020-04-10 15:31:00,,,,
96420,14,2020-04-10 15:32:00,,,,
96421,14,2020-04-10 15:33:00,,,,
96422,14,2020-04-10 15:34:00,,,,
96423,14,2020-04-10 15:35:00,,,,
96424,14,2020-04-10 15:36:00,,,,
96425,14,2020-04-10 15:37:00,,,,
96426,14,2020-04-10 15:38:00,,,,
96427,14,2020-04-10 15:39:00,,,,
96428,14,2020-04-10 15:40:00,,,,
96429,14,2020-04-10 15:41:00,,,,
96430,14,2020-04-10 15:42:00,,,,
96431,14,2020-04-10 15:43:00,,,,
96432,14,2020-04-10 15:44:00,,,,
96433,14,2020-04-10 15:45:00,,,,
96434,14,2020-04-10 15:46:00,,,,
96435,14,2020-04-10 15:47:00,,,,
96436,14,2020-04-10 15:48:00,,,,
96437,14,2020-04-10 15:49:00,,,,
96438,14,2020-04-10 15:50:00,,,,
96439,14,2020-04-10 15:51:00,,,,
96440,14,2020-04-10 15:52:00,,,,
96441,14,2020-04-10 15:53:00,,,,
96442,14,2020-04-10 15:54:00,,,,
96443,14,2020-04-10 15:55:00,,,,
96444,14,2020-04-10 15:56:00,,,,
96445,14,2020-04-10 15:57:00,,,,
96446,14,2020-04-10 15:58:00,,,,
96447,14,2020-04-10 15:59:00,,,,
96448,14,2020-04-10 16:00:00,,,,
96449,14,2020-04-10 16:01:00,,,,
96450,14,2020-04-10 16:02:00,,,,
96451,14,2020-04-10 16:03:00,,,,
96452,14,2020-04-10 16:04:00,,,,
96453,14,2020-04-10 16:05:00,,,,
96454,14,2020-04-10 16:06:00,,,,
96455,14,2020-04-10 16:07:00,,,,
96456,14,2020-04-10 16:08:00,,,,
96457,14,2020-04-10 16:09:00,,,,
96458,14,2020-04-10 16:10:00,,,,
96459,14,2020-04-10 16:11:00,,,,
96460,14,2020-04-10 16:12:00,,,,
96461,14,2020-04-10 16:13:00,,,,
96462,14,2020-04-10 16:14:00,,,,
96463,14,2020-04-10 16:15:00,,,,
96464,14,2020-04-10 16:16:00,,,,
96465,14,2020-04-10 16:17:00,,,,
96466,14,2020-04-10 16:18:00,,,,
96467,14,2020-04-10 16:19:00,,,,
96468,14,2020-04-10 16:20:00,,,,
96469,14,2020-04-10 16:21:00,,,,
96470,14,2020-04-10 16:22:00,,,,
96471,14,2020-04-10 16:23:00,,,,
96472,14,2020-04-10 16:24:00,,,,
96473,14,2020-04-10 16:25:00,,,,
96474,14,2020-04-10 16:26:00,,,,
96475,14,2020-04-10 16:27:00,,,,
96476,14,2020-04-10 16:28:00,,,,
96477,14,2020-04-10 16:29:00,,,,
96478,14,2020-04-10 16:30:00,,,,
96479,14,2020-04-10 16:31:00,,,,
96480,14,2020-04-10 16:32:00,,,,
96481,14,2020-04-10 16:33:00,,,,
96482,14,2020-04-10 16:34:00,,,,
96483,14,2020-04-10 16:35:00,,,,
96484,14,2020-04-10 16:36:00,,,,
96485,14,2020-04-10 16:37:00,,,,
96486,14,2020-04-10 16:38:00,,,,
96487,14,2020-04-10 16:39:00,,,,
96488,14,2020-04-10 16:40:00,,,,
96489,14,2020-04-10 16:41:00,,,,
96490,14,2020-04-10 16:42:00,,,,
96491,14,2020-04-10 16:43:00,,,,
96492,14,2020-04-10 16:44:00,,,,
96493,14,2020-04-10 16:45:00,,,,
96494,14,2020-04-10 16:46:00,,,,
96495,14,2020-04-10 16:47:00,,,,
96496,14,2020-04-10 16:48:00,,,,
96497,14,2020-04-10 16:49:00,,,,
96498,14,2020-04-10 16:50:00,,,,
96499,14,2020-04-10 16:51:00,,,,
96500,14,2020-04-10 16:52:00,,,,
96501,14,2020-04-10 16:53:00,,,,
96502,14,2020-04-10 16:54:00,,,,
96503,14,2020-04-10 16:55:00,,,,
96504,14,2020-04-10 16:56:00,,,,
96505,14,2020-04-10 16:57:00,,,,
96506,14,2020-04-10 16:58:00,,,,
96507,14,2020-04-10 16:59:00,,,,
96508,14,2020-04-10 17:00:00,,,,
96509,14,2020-04-10 17:01:00,,,,
96510,14,2020-04-10 17:02:00,,,,
96511,14,2020-04-10 17:03:00,,,,
96512,14,2020-04-10 17:04:00,,,,
96513,14,2020-04-10 17:05:00,,,,
96514,14,2020-04-10 17:06:00,,,,
96515,14,2020-04-10 17:07:00,,,,
96516,14,2020-04-10 17:08:00,,,,
96517,14,2020-04-10 17:09:00,,,,
96518,14,2020-04-10 17:10:00,,,,
96519,14,2020-04-10 17:11:00,,,,
96520,14,2020-04-10 17:12:00,,,,
96521,14,2020-04-10 17:13:00,,,,
96522,14,2020-04-10 17:14:00,,,,
96523,14,2020-04-10 17:15:00,,,,
96524,14,2020-04-10 17:16:00,,,,
96525,14,2020-04-10 17:17:00,,,,
96526,14,2020-04-10 17:18:00,,,,
96527,14,2020-04-10 17:19:00,,,,
96528,14,2020-04-10 17:20:00,,,,
96529,14,2020-04-10 17:21:00,,,,
96530,14,2020-04-10 17:22:00,,,,
96531,14,2020-04-10 17:23:00,,,,
96532,14,2020-04-10 17:24:00,,,,
96533,14,2020-04-10 17:25:00,,,,
96534,14,2020-04-10 17:26:00,,,,
96535,14,2020-04-10 17:27:00,,,,
96536,14,2020-04-10 17:28:00,,,,
96537,14,2020-04-10 17:29:00,,,,
96538,14,2020-04-10 17:30:00,,,,
96539,14,2020-04-10 17:31:00,,,,
96540,14,2020-04-10 17:32:00,,,,
96541,14,2020-04-10 17:33:00,,,,
96542,14,2020-04-10 17:34:00,,,,
96543,14,2020-04-10 17:35:00,,,,
96544,14,2020-04-10 17:36:00,,,,
96545,14,2020-04-10 17:37:00,,,,
96546,14,2020-04-10 17:38:00,,,,
96547,14,2020-04-10 17:39:00,,,,
96548,14,2020-04-10 17:40:00,,,,
96549,14,2020-04-10 17:41:00,,,,
96550,14,2020-04-10 17:42:00,,,,
96551,14,2020-04-10 17:43:00,,,,
96552,14,2020-04-10 17:44:00,,,,
96553,14,2020-04-10 17:45:00,,,,
96554,14,2020-04-10 17:46:00,,,,
96555,14,2020-04-10 17:47:00,,,,
96556,14,2020-04-10 17:48:00,,,,
96557,14,2020-04-10 17:49:00,,,,
96558,14,2020-04-10 17:50:00,,,,
96559,14,2020-04-10 17:51:00,,,,
96560,14,2020-04-10 17:52:00,,,,
96561,14,2020-04-10 17:53:00,,,,
96562,14,2020-04-10 17:54:00,,,,
96563,14,2020-04-10 17:55:00,,,,
96564,14,2020-04-10 17:56:00,,,,
96565,14,2020-04-10 17:57:00,,,,
96566,14,2020-04-10 17:58:00,,,,
96567,14,2020-04-10 17:59:00,,,,
96568,14,2020-04-10 18:00:00,,,,
96569,14,2020-04-10 18:01:00,,,,
96570,14,2020-04-10 18:02:00,,,,
96571,14,2020-04-10 18:03:00,,,,
96572,14,2020-04-10 18:04:00,,,,
96573,14,2020-04-10 18:05:00,,,,
96574,14,2020-04-10 18:06:00,,,,
96575,14,2020-04-10 18:07:00,,,,
96576,14,2020-04-10 18:08:00,,,,
96577,14,2020-04-10 18:09:00,,,,
96578,14,2020-04-10 18:10:00,,,,
96579,14,2020-04-10 18:11:00,,,,
96580,14,2020-04-10 18:12:00,,,,
96581,14,2020-04-10 18:13:00,,,,
96582,14,2020-04-10 18:14:00,,,,
96583,14,2020-04-10 18:15:00,,,,
96584,14,2020-04-10 18:16:00,,,,
96585,14,2020-04-10 18:17:00,,,,
96586,14,2020-04-10 18:18:00,,,,
96587,14,2020-04-10 18:19:00,,,,
96588,14,2020-04-10 18:20:00,,,,
96589,14,2020-04-10 18:21:00,,,,
96590,14,2020-04-10 18:22:00,,,,
96591,14,2020-04-10 18:23:00,,,,
96592,14,2020-04-10 18:24:00,,,,
96593,14,2020-04-10 18:25:00,,,,
96594,14,2020-04-10 18:26:00,,,,
96595,14,2020-04-10 18:27:00,,,,
96596,14,2020-04-10 18:28:00,,,,
96597,14,2020-04-10 18:29:00,,,,
96598,14,2020-04-10 18:30:00,,,,
96599,14,2020-04-10 18:31:00,,,,
96600,14,2020-04-10 18:32:00,,,,
96601,14,2020-04-10 18:33:00,,,,
96602,14,2020-04-10 18:34:00,,,,
96603,14,2020-04-10 18:35:00,,,,
96604,14,2020-04-10 18:36:00,,,,
96605,14,2020-04-10 18:37:00,,,,
96606,14,2020-04-10 18:38:00,,,,
96607,14,2020-04-10 18:39:00,,,,
96608,14,2020-04-10 18:40:00,,,,
96609,14,2020-04-10 18:41:00,,,,
96610,14,2020-04-10 18:42:00,,,,
96611,14,2020-04-10 18:43:00,,,,
96612,14,2020-04-10 18:44:00,,,,
96613,14,2020-04-10 18:45:00,,,,
96614,14,2020-04-10 18:46:00,,,,
96615,14,2020-04-10 18:47:00,,,,
96616,14,2020-04-10 18:48:00,,,,
96617,14,2020-04-10 18:49:00,,,,
96618,14,2020-04-10 18:50:00,,,,
96619,14,2020-04-10 18:51:00,,,,
96620,14,2020-04-10 18:52:00,,,,
96621,14,2020-04-10 18:53:00,,,,
96622,14,2020-04-10 18:54:00,,,,
96623,14,2020-04-10 18:55:00,,,,
96624,14,2020-04-10 18:56:00,,,,
96625,14,2020-04-10 18:57:00,,,,
96626,14,2020-04-10 18:58:00,,,,
96627,14,2020-04-10 18:59:00,,,,
96628,14,2020-04-10 19:00:00,,,,
96629,14,2020-04-10 19:01:00,,,,
96630,14,2020-04-10 19:02:00,,,,
96631,14,2020-04-10 19:03:00,,,,
96632,14,2020-04-10 19:04:00,,,,
96633,14,2020-04-10 19:05:00,,,,
96634,14,2020-04-10 19:06:00,,,,
96635,14,2020-04-10 19:07:00,,,,
96636,14,2020-04-10 19:08:00,,,,
96637,14,2020-04-10 19:09:00,,,,
96638,14,2020-04-10 19:10:00,,,,
96639,14,2020-04-10 19:11:00,,,,
96640,14,2020-04-10 19:12:00,,,,
96641,14,2020-04-10 19:13:00,,,,
96642,14,2020-04-10 19:14:00,,,,
96643,14,2020-04-10 19:15:00,,,,
96644,14,2020-04-10 19:16:00,,,,
96645,14,2020-04-10 19:17:00,,,,
96646,14,2020-04-10 19:18:00,,,,
96647,14,2020-04-10 19:19:00,,,,
96648,14,2020-04-10 19:20:00,,,,
96649,14,2020-04-10 19:21:00,,,,
96650,14,2020-04-10 19:22:00,,,,
96651,14,2020-04-10 19:23:00,,,,
96652,14,2020-04-10 19:24:00,,,,
96653,14,2020-04-10 19:25:00,,,,
96654,14,2020-04-10 19:26:00,,,,
96655,14,2020-04-10 19:27:00,,,,
96656,14,2020-04-10 19:28:00,,,,
96657,14,2020-04-10 19:29:00,,,,
96658,14,2020-04-10 19:30:00,,,,
96659,14,2020-04-10 19:31:00,,,,
96660,14,2020-04-10 19:32:00,,,,
96661,14,2020-04-10 19:33:00,,,,
96662,14,2020-04-10 19:34:00,,,,
96663,14,2020-04-10 19:35:00,,,,
96664,14,2020-04-10 19:36:00,,,,
96665,14,2020-04-10 19:37:00,,,,
96666,14,2020-04-10 19:38:00,,,,
96667,14,2020-04-10 19:39:00,,,,
96668,14,2020-04-10 19:40:00,,,,
96669,14,2020-04-10 19:41:00,,,,
96670,14,2020-04-10 19:42:00,,,,
96671,14,2020-04-10 19:43:00,,,,
96672,14,2020-04-10 19:44:00,,,,
96673,14,2020-04-10 19:45:00,,,,
96674,14,2020-04-10 19:46:00,,,,
96675,14,2020-04-10 19:47:00,,,,
96676,14,2020-04-10 19:48:00,,,,
96677,14,2020-04-10 19:49:00,,,,
96678,14,2020-04-10 19:50:00,,,,
96679,14,2020-04-10 19:51:00,,,,
96680,14,2020-04-10 19:52:00,,,,
96681,14,2020-04-10 19:53:00,,,,
96682,14,2020-04-10 19:54:00,,,,
96683,14,2020-04-10 19:55:00,,,,
96684,14,2020-04-10 19:56:00,,,,
96685,14,2020-04-10 19:57:00,,,,
96686,14,2020-04-10 19:58:00,,,,
96687,14,2020-04-10 19:59:00,,,,
96688,14,2020-04-10 20:00:00,,,,
96689,14,2020-04-10 20:01:00,,,,
96690,14,2020-04-10 20:02:00,,,,
96691,14,2020-04-10 20:03:00,,,,
96692,14,2020-04-10 20:04:00,,,,
96693,14,2020-04-10 20:05:00,,,,
96694,14,2020-04-10 20:06:00,,,,
96695,14,2020-04-10 20:07:00,,,,
96696,14,2020-04-10 20:08:00,,,,
96697,14,2020-04-10 20:09:00,,,,
96698,14,2020-04-10 20:10:00,,,,
96699,14,2020-04-10 20:11:00,,,,
96700,14,2020-04-10 20:12:00,,,,
96701,14,2020-04-10 20:13:00,,,,
96702,14,2020-04-10 20:14:00,,,,
96703,14,2020-04-10 20:15:00,,,,
96704,14,2020-04-10 20:16:00,,,,
96705,14,2020-04-10 20:17:00,,,,
96706,14,2020-04-10 20:18:00,,,,
96707,14,2020-04-10 20:19:00,,,,
96708,14,2020-04-10 20:20:00,,,,
96709,14,2020-04-10 20:21:00,,,,
96710,14,2020-04-10 20:22:00,,,,
96711,14,2020-04-10 20:23:00,,,,
96712,14,2020-04-10 20:24:00,,,,
96713,14,2020-04-10 20:25:00,,,,
96714,14,2020-04-10 20:26:00,,,,
96715,14,2020-04-10 20:27:00,,,,
96716,14,2020-04-10 20:28:00,,,,
96717,14,2020-04-10 20:29:00,,,,
96718,14,2020-04-10 20:30:00,,,,
96719,14,2020-04-10 20:31:00,,,,
96720,14,2020-04-10 20:32:00,,,,
96721,14,2020-04-10 20:33:00,,,,
96722,14,2020-04-10 20:34:00,,,,
96723,14,2020-04-10 20:35:00,,,,
96724,14,2020-04-10 20:36:00,,,,
96725,14,2020-04-10 20:37:00,,,,
96726,14,2020-04-10 20:38:00,,,,
96727,14,2020-04-10 20:39:00,,,,
96728,14,2020-04-10 20:40:00,,,,
96729,14,2020-04-10 20:41:00,-119.80602663636364,0.236505,33.36760972983532,
96730,14,2020-04-10 20:42:00,-119.80666533333331,0.23384125,18.18000923766577,
96731,14,2020-04-10 20:43:00,-119.80743016666668,0.231113,15.015678500222217,
96732,14,2020-04-10 20:44:00,-119.80816875,0.2283873333333333,16.6829114346605,
96733,14,2020-04-10 20:45:00,-119.808991,0.2257211666666666,20.727319775320236,
96734,14,2020-04-10 20:46:00,-119.809786,0.223039,21.95183421454068,
96735,14,2020-04-10 20:47:00,-119.81066425,0.2204393333333333,16.27597647226245,
96736,14,2020-04-10 20:48:00,-119.81145783333334,0.2177384999999999,21.603083023201066,
96737,14,2020-04-10 20:49:00,-119.81241075,0.2152246666666666,19.01292860906151,Safe Town
96738,14,2020-04-10 20:50:00,-119.81320816666666,0.2125291666666666,21.116200936634137,Safe Town
96739,14,2020-04-10 20:51:00,-119.8139935,0.2098474166666666,16.772372262762648,Safe Town
96740,14,2020-04-10 20:52:00,-119.81485783333332,0.2072451666666666,29.788633735109133,Safe Town
96741,14,2020-04-10 20:53:00,-119.81572181818184,0.2046322727272727,27.890807514191817,Safe Town
96742,14,2020-04-10 20:54:00,-119.81649509090909,0.2020336363636364,20.435432034710104,Safe Town
96743,14,2020-04-10 20:55:00,-119.81747475,0.1994105833333333,19.027692177711195,Safe Town
96744,14,2020-04-10 20:56:00,-119.81828825,0.19675075,17.94791622608764,Safe Town
96745,14,2020-04-10 20:57:00,-119.81908136363636,0.1941033636363636,17.398849585039155,Safe Town
96746,14,2020-04-10 20:58:00,-119.81991283333332,0.1914128333333333,17.845645511226657,Safe Town
96747,14,2020-04-10 20:59:00,-119.8202,0.1881900833333333,21.349561359269632,Safe Town
96748,14,2020-04-10 21:00:00,-119.82034266666666,0.18486675,18.48188078508159,Safe Town
96749,14,2020-04-10 21:01:00,-119.8211988181818,0.1823605454545454,21.61441193024738,Safe Town
96750,14,2020-04-10 21:02:00,-119.8224812,0.1799774999999999,17.679484748662908,Safe Town
96751,14,2020-04-10 21:03:00,-119.82409083333334,0.17822025,17.546906840657453,Safe Town
96752,14,2020-04-10 21:04:00,-119.82572754545454,0.1762953636363636,20.86602538364157,Safe Town
96753,14,2020-04-10 21:05:00,-119.82708054545456,0.1743140909090909,17.586814708860036,Safe Town
96754,14,2020-04-10 21:06:00,-119.828552,0.1726303333333333,22.626412126075465,Safe Town
96755,14,2020-04-10 21:07:00,-119.829237,0.1718654,30.30051687294168,Old Town
96756,14,2020-04-10 21:08:00,-119.8296995,0.1706488333333333,21.474272145744663,Safe Town
96757,14,2020-04-10 21:09:00,-119.8304841818182,0.1690031818181818,17.373303574337612,Safe Town
96758,14,2020-04-10 21:10:00,-119.83122108333332,0.1661651666666666,21.70631570320747,Safe Town
96759,14,2020-04-10 21:11:00,-119.83286841666668,0.1643504166666666,18.041421060369668,Safe Town
96760,14,2020-04-10 21:12:00,-119.83397518181818,0.1620746363636363,18.390568721318548,Safe Town
96761,14,2020-04-10 21:13:00,-119.83496325,0.159482,16.29734178711053,Safe Town
96762,14,2020-04-10 21:14:00,-119.83614841666667,0.15718925,16.14799549609516,Safe Town
96763,14,2020-04-10 21:15:00,-119.83729644444443,0.1547121111111111,17.507100305220128,Safe Town
96764,14,2020-04-10 21:16:00,-119.83982045454546,0.1539295454545454,19.30332539333601,Safe Town
96765,14,2020-04-10 21:17:00,-119.84154654545456,0.1522280909090909,21.068747348696352,Safe Town
96766,14,2020-04-10 21:18:00,-119.843306,0.1503951818181818,21.896097244585786,Safe Town
96767,14,2020-04-10 21:19:00,-119.84343018181818,0.1481233636363636,18.20758069735729,Safe Town
96768,14,2020-04-10 21:20:00,-119.84205075,0.1460545833333333,20.1873390415769,Safe Town
96769,14,2020-04-10 21:21:00,-119.84195,0.1426614166666666,19.57607645891497,Safe Town
96770,14,2020-04-10 21:22:00,-119.84178983333334,0.13945,18.89826361356237,Safe Town
96771,14,2020-04-10 21:23:00,-119.841017,0.1368375,17.5822701779991,Safe Town
96772,14,2020-04-10 21:24:00,-119.8385261,0.1361154,18.34815898141848,Safe Town
96773,14,2020-04-10 21:25:00,-119.83497408333334,0.13601,17.7987950452039,Safe Town
96774,14,2020-04-10 21:26:00,-119.83149058333332,0.13601,43.82098292782048,Safe Town
96775,14,2020-04-10 21:27:00,-119.82821633333332,0.1358119166666666,20.262325982791648,Safe Town
96776,14,2020-04-10 21:28:00,-119.82745,0.1331042222222222,26.43417595209008,East Parton
96777,14,2020-04-10 21:29:00,-119.82745,0.129588,32.17441951708515,East Parton
96778,14,2020-04-10 21:30:00,-119.8272485,0.1263395,30.957259853415348,East Parton
96779,14,2020-04-10 21:31:00,-119.82448663636364,0.12557,31.44705896718693,East Parton
96780,14,2020-04-10 21:32:00,-119.8210505,0.12557,36.00778595004947,East Parton
96781,14,2020-04-10 21:33:00,-119.81747909090907,0.12557,37.67023159184277,East Parton
96782,14,2020-04-10 21:34:00,-119.81430083333332,0.1257701666666666,40.37350547517781,East Parton
96783,14,2020-04-10 21:35:00,-119.81319155555556,0.1281073333333333,45.959196106421466,East Parton
96784,14,2020-04-10 21:36:00,-119.81068172727272,0.1283933636363636,43.58991368420234,East Parton
96785,14,2020-04-10 21:37:00,-119.80828722222223,0.1270646666666667,45.16586227774803,East Parton
96786,14,2020-04-10 21:38:00,-119.8061850909091,0.1258655454545454,47.516872401777,Cheddarford
96787,14,2020-04-10 21:39:00,-119.80409809090908,0.1244157272727272,41.79952463692876,Cheddarford
96788,14,2020-04-10 21:40:00,-119.80206727272729,0.1231616363636363,41.88341181701048,Cheddarford
96789,14,2020-04-10 21:41:00,-119.80002918181818,0.1218361818181818,34.573629370029224,Cheddarford
96790,14,2020-04-10 21:42:00,-119.7997177777778,0.1197467777777777,26.487338775219825,Cheddarford
96791,14,2020-04-10 21:43:00,-119.800251,0.1166157,15.677976365684229,Cheddarford
96792,14,2020-04-10 21:44:00,-119.80048,0.1132414,14.003591754357274,Cheddarford
96793,14,2020-04-10 21:45:00,-119.80233188888889,0.111656,19.89478636012263,Cheddarford
96794,14,2020-04-10 21:46:00,-119.80563844444444,0.1113442222222222,40.15205712378359,Cheddarford
96795,14,2020-04-10 21:47:00,-119.80826922222224,0.1107815555555555,34.00009798396902,Cheddarford
96796,14,2020-04-10 21:48:00,-119.8115157,0.1107113999999999,35.855839940284326,Cheddarford
96797,14,2020-04-10 21:49:00,-119.8131325,0.1085365,27.403300806621967,Cheddarford
96798,14,2020-04-10 21:50:00,-119.81324,0.1053544,26.978422158748167,Cheddarford
96799,14,2020-04-10 21:51:00,-119.81376490909092,0.1036687272727272,30.05225843536844,Cheddarford
96800,14,2020-04-10 21:52:00,-119.81382000000002,0.1065230909090909,30.3950691146106,Cheddarford
96801,14,2020-04-10 21:53:00,-119.81385645454544,0.1097951818181818,32.47999952400937,Cheddarford
96802,14,2020-04-10 21:54:00,-119.81535325,0.1118595833333333,31.90392739094906,East Parton
96803,14,2020-04-10 21:55:00,-119.818731,0.1119399999999999,26.90631717994489,East Parton
96804,14,2020-04-10 21:56:00,-119.8204848,0.1137073,31.920454494670203,East Parton
96805,14,2020-04-10 21:57:00,-119.8206161818182,0.1171756363636363,27.893656911375423,East Parton
96806,14,2020-04-10 21:58:00,-119.82108327272728,0.1201505454545454,32.45128207675668,East Parton
96807,14,2020-04-10 21:59:00,-119.82310266666668,0.12152175,33.62812977361796,East Parton
96808,14,2020-04-10 22:00:00,-119.82601058333334,0.1220899999999999,29.76059975434944,East Parton
96809,14,2020-04-10 22:01:00,-119.82754641666666,0.12403075,33.242525623457645,East Parton
96810,14,2020-04-10 22:02:00,-119.8295998,0.1255515999999999,31.05874260341029,East Parton
96811,14,2020-04-10 22:03:00,-119.832619625,0.12557,33.369787821112155,East Parton
96812,14,2020-04-10 22:04:00,-119.83655155555556,0.125587,23.57500373855513,East Parton
96813,14,2020-04-10 22:05:00,-119.8378881818182,0.1275835454545454,18.285646449553635,East Parton
96814,14,2020-04-10 22:06:00,-119.83789,0.1311019166666666,18.04453677793864,East Parton
96815,14,2020-04-10 22:07:00,-119.83798525000002,0.13446975,17.726111737778563,East Parton
96816,14,2020-04-10 22:08:00,-119.83962154545452,0.136158,20.6977385718366,Safe Town
96817,14,2020-04-10 22:09:00,-119.84143063636364,0.1378363636363636,17.108117255867942,Safe Town
96818,14,2020-04-10 22:10:00,-119.841615,0.138788,21.381780522475264,Safe Town
96819,14,2020-04-10 22:11:00,-119.841615,0.138788,15.467975473369904,Safe Town
96820,14,2020-04-10 22:12:00,-119.841615,0.138788,17.790479096061045,Safe Town
96821,14,2020-04-10 22:13:00,-119.841615,0.138788,17.895606838995814,Safe Town
96822,14,2020-04-10 22:14:00,-119.841615,0.138788,20.09872436856408,Safe Town
96823,14,2020-04-10 22:15:00,-119.841615,0.138788,52.09555233550533,Safe Town
96824,14,2020-04-10 22:16:00,-119.841615,0.138788,16.88397005424422,Safe Town
