Sensor-id,Timestamp,Unnamed: 0,Sensor-id,Value,Lat,Long,geometry,index_right,Id,Nbrhood
4,2020-04-08 14:00:00,702601.5,4.0,14.595936111111111,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-08 15:00:00,703321.5,4.0,14.774237499999998,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-08 16:00:00,704041.5,4.0,14.494555555555555,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-08 17:00:00,704761.5,4.0,16.0178,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-08 18:00:00,705481.5,4.0,14.635272222222223,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-08 19:00:00,706201.5,4.0,14.492445833333333,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-08 20:00:00,706921.5,4.0,14.515015277777778,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-08 21:00:00,707641.5,4.0,14.522140277777778,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-08 22:00:00,708361.5,4.0,14.734145833333333,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-08 23:00:00,709081.5,4.0,14.537631944444444,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 00:00:00,709801.5,4.0,14.513516666666666,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 01:00:00,710521.5,4.0,15.914261111111111,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 02:00:00,711241.5,4.0,14.538838888888888,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 03:00:00,711961.5,4.0,14.43331388888889,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 04:00:00,712681.5,4.0,14.551725000000001,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 05:00:00,713401.5,4.0,15.21673611111111,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 06:00:00,714121.5,4.0,14.586184722222223,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 07:00:00,714841.5,4.0,14.421452777777777,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 08:00:00,715561.5,4.0,14.625094444444443,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 09:00:00,716281.5,4.0,15.694058333333333,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 10:00:00,717001.5,4.0,14.457827777777778,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 11:00:00,717721.5,4.0,15.648494444444443,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 12:00:00,718441.5,4.0,14.923518055555556,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 13:00:00,719161.5,4.0,14.784605555555554,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 14:00:00,719881.5,4.0,14.580731944444445,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 15:00:00,720601.5,4.0,16.75335972222222,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 16:00:00,721321.5,4.0,17.042381944444443,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 17:00:00,722041.5,4.0,15.875984722222224,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 18:00:00,722761.5,4.0,15.713334722222223,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 19:00:00,723481.5,4.0,15.509429166666667,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 20:00:00,724201.5,4.0,17.884344444444444,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 21:00:00,724921.5,4.0,15.640706944444444,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 22:00:00,725641.5,4.0,15.581175,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-09 23:00:00,726361.5,4.0,15.677215277777776,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 00:00:00,727081.5,4.0,15.53286111111111,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 01:00:00,727801.5,4.0,15.676426388888888,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 02:00:00,728521.5,4.0,15.728448611111112,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 03:00:00,729241.5,4.0,16.112140277777776,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 04:00:00,729961.5,4.0,15.590575,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 05:00:00,730681.5,4.0,16.176029166666666,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 06:00:00,731401.5,4.0,16.444116666666666,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 07:00:00,732121.5,4.0,15.91912777777778,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 08:00:00,732841.5,4.0,15.783484722222223,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 09:00:00,733561.5,4.0,17.48965972222222,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 10:00:00,734281.5,4.0,17.549015277777777,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 11:00:00,735001.5,4.0,15.658458333333334,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 12:00:00,735721.5,4.0,15.780301388888887,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 13:00:00,736441.5,4.0,17.299033333333334,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 14:00:00,737161.5,4.0,17.33405972222222,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 15:00:00,737881.5,4.0,17.959141666666667,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 16:00:00,738601.5,4.0,16.081861111111113,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 17:00:00,739321.5,4.0,16.567922222222222,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 18:00:00,740041.5,4.0,15.447666666666667,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 19:00:00,740761.5,4.0,15.855904166666667,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 20:00:00,741481.5,4.0,20.801206944444445,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 21:00:00,742201.5,4.0,15.892479166666666,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 22:00:00,742921.5,4.0,15.799988888888889,0.15109,-119.90952,POINT (-119.90952 0.15109),5.0,6.0,Downtown
4,2020-04-10 23:00:00,743640.5,4.0,15.788062674094707,0.15109,-119.90951999999999,POINT (-119.90951999999999 0.15109),5.0,6.0,Downtown
6,2020-04-06 00:00:00,53175.5,6.0,14.751204166666668,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 01:00:00,53895.5,6.0,14.602406944444445,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 02:00:00,54615.5,6.0,14.530813888888888,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 03:00:00,55335.5,6.0,14.580474999999998,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 04:00:00,56055.5,6.0,14.654915277777778,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 05:00:00,56775.5,6.0,14.678793055555555,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 06:00:00,57495.5,6.0,14.551072222222224,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 07:00:00,58215.5,6.0,14.69857638888889,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 08:00:00,58935.5,6.0,14.620283333333333,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 09:00:00,59655.5,6.0,14.536169444444443,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 10:00:00,60375.5,6.0,14.55971388888889,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 11:00:00,61095.5,6.0,14.516525,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 12:00:00,61815.5,6.0,14.595152777777779,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 13:00:00,62535.5,6.0,14.675681944444445,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 14:00:00,63255.5,6.0,14.603661111111112,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 15:00:00,63975.5,6.0,14.496593055555556,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 16:00:00,64695.5,6.0,14.611626388888888,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 17:00:00,65415.5,6.0,14.679177777777777,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 18:00:00,66135.5,6.0,14.510155555555555,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 19:00:00,66855.5,6.0,14.561370833333333,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 20:00:00,67575.5,6.0,14.690905555555554,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 21:00:00,68295.5,6.0,14.617583333333332,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 22:00:00,69015.5,6.0,14.53403611111111,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-06 23:00:00,69735.5,6.0,14.60449861111111,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 00:00:00,70455.5,6.0,14.563023611111111,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 01:00:00,71175.5,6.0,14.666148611111112,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 02:00:00,71895.5,6.0,14.549112500000001,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 03:00:00,72615.5,6.0,14.58725,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 04:00:00,73335.5,6.0,14.6015375,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 05:00:00,74055.5,6.0,15.32471111111111,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 06:00:00,74775.5,6.0,14.588781944444445,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 07:00:00,75495.5,6.0,14.634045833333335,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 08:00:00,76215.5,6.0,14.683713888888889,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 09:00:00,76935.5,6.0,14.553225,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 10:00:00,77655.5,6.0,14.46211111111111,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 11:00:00,78375.5,6.0,14.615679166666668,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 12:00:00,79095.5,6.0,14.511968055555556,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 13:00:00,79815.5,6.0,14.500440277777777,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 14:00:00,80535.5,6.0,14.670881944444444,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 15:00:00,81255.5,6.0,14.60729861111111,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 16:00:00,81975.5,6.0,14.570875000000001,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 17:00:00,82695.5,6.0,14.615516666666668,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 18:00:00,83415.5,6.0,14.584831944444444,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 19:00:00,84135.5,6.0,14.615820833333332,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 20:00:00,84855.5,6.0,14.63102222222222,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 21:00:00,85575.5,6.0,14.63007638888889,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 22:00:00,86295.5,6.0,14.803955555555556,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-07 23:00:00,87015.5,6.0,14.631345833333333,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 00:00:00,87735.5,6.0,14.562465277777779,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 01:00:00,88455.5,6.0,14.641844444444445,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 02:00:00,89175.5,6.0,14.57368888888889,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 03:00:00,89895.5,6.0,14.748301388888889,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 04:00:00,90615.5,6.0,14.699273611111112,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 05:00:00,91335.5,6.0,14.555344444444444,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 06:00:00,92055.5,6.0,14.616373611111111,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 07:00:00,92775.5,6.0,14.526734722222223,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 08:00:00,93495.5,6.0,14.597444444444445,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 09:00:00,94215.5,6.0,14.658465277777777,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 10:00:00,94935.5,6.0,14.577065277777777,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 11:00:00,95655.5,6.0,14.584656944444443,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 12:00:00,96375.5,6.0,14.580827777777777,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 13:00:00,97095.5,6.0,14.659770833333333,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 14:00:00,97815.5,6.0,14.728708333333334,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 15:00:00,98535.5,6.0,15.346581944444445,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 16:00:00,99255.5,6.0,14.584870833333333,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 17:00:00,99975.5,6.0,14.509634722222222,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 18:00:00,100695.5,6.0,14.653147222222222,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 19:00:00,101415.5,6.0,14.666281944444444,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 20:00:00,102135.5,6.0,14.550668055555555,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 21:00:00,102855.5,6.0,14.502768055555556,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 22:00:00,103575.5,6.0,14.71137638888889,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-08 23:00:00,104295.5,6.0,14.885445833333334,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 00:00:00,105015.5,6.0,14.662030555555557,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 01:00:00,105735.5,6.0,14.642702777777776,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 02:00:00,106455.5,6.0,14.532173611111112,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 03:00:00,107175.5,6.0,14.631829166666666,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 04:00:00,107895.5,6.0,14.605044444444443,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 05:00:00,108615.5,6.0,14.353466666666666,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 06:00:00,109335.5,6.0,14.608109722222222,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 07:00:00,110055.5,6.0,14.533956944444444,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 08:00:00,110775.5,6.0,14.455243055555554,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 09:00:00,111495.5,6.0,14.58477638888889,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 10:00:00,112215.5,6.0,14.555025,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 11:00:00,112935.5,6.0,14.672580555555555,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 12:00:00,113655.5,6.0,14.569744444444446,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 13:00:00,114375.5,6.0,14.682479166666667,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 14:00:00,115095.5,6.0,14.507865277777778,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 15:00:00,115815.5,6.0,17.060066666666668,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 16:00:00,116535.5,6.0,16.284880555555556,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 17:00:00,117255.5,6.0,15.916400000000001,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 18:00:00,117975.5,6.0,17.568909722222223,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 19:00:00,118695.5,6.0,16.117581944444446,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 20:00:00,119415.5,6.0,16.06310138888889,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 21:00:00,120135.5,6.0,17.319720833333335,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 22:00:00,120855.5,6.0,16.002112500000003,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-09 23:00:00,121575.5,6.0,16.914841666666668,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 00:00:00,122295.5,6.0,15.9494125,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 01:00:00,123015.5,6.0,16.00288888888889,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 02:00:00,123735.5,6.0,16.250859722222224,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 03:00:00,124455.5,6.0,17.257993055555556,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 04:00:00,125175.5,6.0,16.829077777777776,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 05:00:00,125895.5,6.0,16.31996527777778,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 06:00:00,126615.5,6.0,16.01566111111111,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 07:00:00,127335.5,6.0,17.528404166666668,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 08:00:00,128055.5,6.0,16.167901388888886,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 09:00:00,128775.5,6.0,16.856980555555555,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 10:00:00,129495.5,6.0,17.39678333333333,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 11:00:00,130215.5,6.0,17.001170833333333,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 12:00:00,130935.5,6.0,15.819901388888889,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 13:00:00,131655.5,6.0,17.031881944444443,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 14:00:00,132375.5,6.0,16.40085138888889,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 15:00:00,133095.5,6.0,17.28655277777778,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 16:00:00,133815.5,6.0,17.4432625,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 17:00:00,134535.5,6.0,16.838780555555555,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 18:00:00,135255.5,6.0,15.825688888888887,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 19:00:00,135975.5,6.0,16.748227777777778,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 20:00:00,136695.5,6.0,17.09229861111111,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 21:00:00,137415.5,6.0,16.017033333333334,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 22:00:00,138135.5,6.0,17.531080555555555,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
6,2020-04-10 23:00:00,138854.5,6.0,16.30584818941504,0.12179999999999999,-119.9043,POINT (-119.9043 0.1218),4.0,5.0,Southwest
9,2020-04-06 00:00:00,398767.5,9.0,14.514591666666666,0.18299,-119.85558,POINT (-119.85558 0.18299),2.0,3.0,Old Town
9,2020-04-06 01:00:00,399487.5,9.0,14.62363611111111,0.18299,-119.85558,POINT (-119.85558 0.18299),2.0,3.0,Old Town
9,2020-04-06 02:00:00,400207.5,9.0,14.693320833333335,0.18299,-119.85558,POINT (-119.85558 0.18299),2.0,3.0,Old Town
9,2020-04-06 03:00:00,400927.5,9.0,14.56251111111111,0.18299,-119.85558,POINT (-119.85558 0.18299),2.0,3.0,Old Town
9,2020-04-06 04:00:00,401647.5,9.0,14.601968055555554,0.18299,-119.85558,POINT (-119.85558 0.18299),2.0,3.0,Old Town
9,2020-04-06 05:00:00,402367.5,9.0,14.60976388888889,0.18299,-119.85558,POINT (-119.85558 0.18299),2.0,3.0,Old Town
9,2020-04-06 06:00:00,403087.5,9.0,14.685430555555556,0.18299,-119.85558,POINT (-119.85558 0.18299),2.0,3.0,Old Town
9,2020-04-06 07:00:00,403807.5,9.0,14.565380555555556,0.18299,-119.85558,POINT (-119.85558 0.18299),2.0,3.0,Old Town
9,2020-04-06 08:00:00,404527.5,9.0,14.683341666666665,0.18299,-119.85558,POINT (-119.85558 0.18299),2.0,3.0,Old Town
9,2020-04-06 09:00:00,405247.5,9.0,14.682654166666667,0.18299,-119.85558,POINT (-119.85558 0.18299),2.0,3.0,Old Town
9,2020-04-06 10:00:00,405967.5,9.0,14.6889375,0.18299,-119.85558,POINT (-119.85558 0.18299),2.0,3.0,Old Town
